ID,Branch Name,Tier,Address,Postal Code,FSA,NBHD Number,NBHD Name,Ward Number,Ward Region
AG,Agincourt ,DL ,155 Bonis Ave,M1T 3W6,M1T,118,Tam O'Shanter-Sullivan ,22,Scarborough-Agincourt
ACD,Albert Campbell ,DL,496 Birchmount Rd,M1K 1N8,M1K,120,Clairlea-Birchmount ,20,Scarborough Southwest
AB,Albion,DL,1515 Albion Rd,M9V 1B2,M9V,2,Mount Olive-Silverstone-Jamestown,1,Etobicoke North
BF,Barbara Frum,DL ,20 Covington Rd,M6A 3C1,M6A,32,Englemount-Lawrence ,8,Eglinton-Lawrence
BL,Bloor/Gladstone,DL ,1101 Bloor St W,M6H 1M7,M6H,83,Dufferin Grove ,9,Davenport
BR,Brentwood,DL ,36 Brentwood Rd N,M8X 2B5,M8X,15,Kingsway South ,3,Etobicoke-Lakeshore
CED,Cedarbrae,DL ,545 Markham Rd,M1H 2A1,M1H,137,Woburn,24,Scarborough-Agincourt
DO,Downsview ,NL,2793 Keele Street,M3M 2G3,M3M,26,Downsview-Roding-CFB,6,York Centre 
FV,Fairview,DL ,35 Fairview Mall Dr,M2J 4S4,M2J,47,Don Valley Village,17,Don Valley North
FY,Fort York,NL,190 Fort York Boulevard,M5V 0E7,M5V,77,Waterfront Communities-The Island,10,Spadina-Fort York
LHS,Lillian H. Smith,DL ,239 College St,M5T 1R5,M5T,78,Kensington-Chinatown ,11,University-Rosedale
MAL,Malvern,DL ,30 Sewells Rd,M1B 3G5,M1B,132,Malvern,25,Scarborough-Rouge Park
MAS,Maria A. Shchuka,DL ,1745 Eglinton Ave W,M6E 2H4,M6E,107,Oakwood-Vaughan,12,Toronto-St. Paul's
NYCL,North York Central,R&R,5120 Yonge St,M2N 5N9,M2N,38/51,Lansing-Westgate/ Willowdale East,28,Willowdale
ND,Northern District,DL ,40 Orchard View Blvd,M4R 1B9,M4R,100,Yonge-Eglinton,8,Eglinton-Lawrence
RI,Richview,DL ,1806 Islington Ave,M9P 3N3,M9P,7,Willowridge-Martingrove-Richview,2,Etobicoke North
SWS,S. Walter Stewart,DL ,170 Memorial Park Ave,M4J 2K5,M4J,59,Danforth Village - East York,14,Toronto-Danforth
TRL,Toronto Reference Library,R&R,789 Yonge St,M4W 2G8,M4W,95/98,Annex/ Rosedale-Moore Park ,11,University-Rosedale
YW,York Woods,DL,1785 Finch Ave W,M3N 1M6,M3N,25,Glenfield-Jane Heights ,7,Humber River-Black Creek