population,scenario,site,planting_date
p_1327,2,1,
p_1328,2,0,
p_1329,2,0,
p_1330,2,0,
p_1331,2,0,
p_1332,2,0,
p_1333,2,0,
p_1334,2,0,
p_1335,2,0,
p_1336,2,0,
p_1337,2,0,
p_1338,2,0,
p_1339,2,0,
p_1340,2,0,
p_1341,2,0,
p_1342,2,0,
p_1343,2,0,
p_1344,2,0,
p_1345,2,0,
p_1346,2,0,
p_1347,2,0,
p_1348,2,0,
p_1349,2,0,
p_1350,2,0,
p_1351,2,0,
p_1352,2,0,
p_1353,2,0,
p_1354,2,0,
p_1355,2,0,
p_1356,2,0,
p_1357,2,0,
p_1358,2,0,
p_1359,2,0,
p_1360,2,0,
p_1361,2,0,
p_1362,2,0,
p_1363,2,0,
p_1364,2,0,
p_1365,2,0,
p_1366,2,0,
p_1367,2,0,
p_1368,2,0,
p_1369,2,0,
p_1370,2,0,
p_1371,2,0,
p_1372,2,0,
p_1373,2,0,
p_1374,2,0,
p_1375,2,0,
p_1376,2,0,
p_1377,2,0,
p_1378,2,0,
p_1379,2,0,
p_1380,2,0,
p_1381,2,0,
p_1382,2,0,
p_1383,2,0,
p_1384,2,0,
p_1385,2,0,
p_1386,2,0,
p_1387,2,0,
p_1388,2,0,
p_1389,2,0,
p_1390,2,0,
p_1391,2,0,
p_1392,2,0,
p_1393,2,0,
p_1394,2,0,
p_1395,2,0,
p_1396,2,0,
p_1397,2,0,
p_1398,2,0,
p_1399,2,0,
p_1400,2,0,
p_1401,2,0,
p_1402,2,0,
p_1403,2,0,
p_1404,2,0,
p_1405,2,0,
p_1406,2,0,
p_1407,2,0,
p_1408,2,0,
p_1409,2,0,
p_1410,2,0,
p_1411,2,0,
p_1412,2,0,
p_1413,2,0,
p_1414,2,0,
p_1415,2,0,
p_1416,2,0,
p_1417,2,0,
p_1418,2,0,
p_1419,2,0,
p_1420,2,0,
p_1421,2,0,
p_1422,2,0,
p_1423,2,0,
p_1424,2,0,
p_1425,2,0,
p_1426,2,0,
p_1427,2,0,
p_1428,2,0,
p_1429,2,0,
p_1430,2,0,
p_1431,2,0,
p_1432,2,0,
p_1433,2,0,
p_1434,2,0,
p_1435,2,0,
p_1436,2,0,
p_1437,2,0,
p_1438,2,0,
p_1439,2,0,
p_1440,2,0,
p_1441,2,0,
p_1442,2,0,
p_1443,2,0,
p_1444,2,0,
p_1445,2,0,
p_1446,2,0,
p_1447,2,0,
p_1448,2,0,
p_1449,2,0,
p_1450,2,0,
p_1451,2,0,
p_1452,2,0,
p_1453,2,0,
p_1454,2,0,
p_1455,2,1,
p_1456,2,1,
p_1457,2,1,
p_1458,2,1,
p_1459,2,1,
p_1460,2,1,
p_1461,2,1,
p_1462,2,1,
p_1463,2,1,
p_1464,2,1,
p_1465,2,1,
p_1466,2,1,
p_1467,2,1,
p_1468,2,1,
p_1469,2,1,
p_1470,2,1,
p_1471,2,1,
p_1472,2,1,
p_1473,2,1,
p_1474,2,1,
p_1475,2,1,
p_1476,2,1,
p_1477,2,1,
p_1478,2,1,
p_1479,2,1,
p_1480,2,1,
p_1481,2,1,
p_1482,2,1,
p_1483,2,1,
p_1484,2,1,
p_1485,2,1,
p_1486,2,1,
p_1487,2,1,
p_1488,2,1,
p_1489,2,1,
p_1490,2,1,
p_1491,2,1,
p_1492,2,1,
p_1493,2,1,
p_1494,2,1,
p_1495,2,1,
p_1496,2,1,
p_1497,2,1,
p_1498,2,1,
p_1499,2,1,
p_1500,2,1,
p_1501,2,1,
p_1502,2,1,
p_1503,2,1,
p_1504,2,1,
p_1505,2,1,
p_1506,2,1,
p_1507,2,1,
p_1508,2,1,
p_1509,2,1,
p_1510,2,1,
p_1511,2,1,
p_1512,2,1,
p_1513,2,1,
p_1514,2,1,
p_1515,2,1,
p_1516,2,1,
p_1517,2,1,
p_1518,2,1,
p_1519,2,1,
p_1520,2,1,
p_1521,2,1,
p_1522,2,1,
p_1523,2,1,
p_1524,2,1,
p_1525,2,1,
p_1526,2,1,
p_1527,2,1,
p_1528,2,1,
p_1529,2,1,
p_1530,2,1,
p_1531,2,1,
p_1532,2,1,
p_1533,2,1,
p_1534,2,1,
p_1535,2,1,
p_1536,2,1,
p_1537,2,1,
p_1538,2,1,
p_1539,2,1,
p_1540,2,1,
p_1541,2,1,
p_1542,2,1,
p_1543,2,1,
p_1544,2,1,
p_1545,2,1,
p_1546,2,1,
p_1547,2,1,
p_1548,2,1,
p_1549,2,1,
p_1550,2,1,
p_1551,2,1,
p_1552,2,1,
p_1553,2,1,
p_1554,2,1,
p_1555,2,1,
p_1556,2,1,
p_1557,2,1,
p_1558,2,1,
p_1559,2,1,
p_1560,2,1,
p_1561,2,1,
p_1562,2,1,
p_1563,2,1,
p_1564,2,1,
p_1565,2,1,
p_1566,2,1,
p_1567,2,1,
p_1568,2,1,
p_1569,2,1,
p_1570,2,1,
p_1571,2,1,
p_1572,2,1,
p_1573,2,1,
p_1574,2,1,
p_1575,2,1,
p_1576,2,1,
p_1577,2,1,
p_1578,2,1,
p_1579,2,1,
p_1580,2,1,
p_1581,2,1,
p_1582,2,1,
p_1583,2,1,
p_1584,2,1,
p_1585,2,0,
p_1586,2,0,
p_1587,2,0,
p_1588,2,1,
p_1589,2,1,
p_1590,2,1,
p_1591,2,1,
p_1592,2,1,
p_1593,2,1,
p_1594,2,1,
p_1595,2,1,
p_1596,2,1,
p_1597,2,1,
p_1598,2,1,
p_1599,2,1,
p_1600,2,1,
p_1601,2,1,
p_1602,2,1,
p_1603,2,1,
p_1604,2,1,
p_1605,2,1,
p_1606,2,1,
p_1607,2,1,
p_1608,2,1,
p_1609,2,1,
p_1610,2,1,
p_1611,2,1,
p_1612,2,1,
p_1613,2,1,
p_1614,2,1,
p_1615,2,1,
p_1616,2,0,
p_1617,2,0,
p_1618,2,0,
p_1619,2,0,
p_1620,2,0,
p_1621,2,0,
p_1622,2,0,
p_1623,2,0,
p_1624,2,0,
p_1625,2,0,
p_1626,2,0,
p_1627,2,0,
p_1628,2,0,
p_1629,2,0,
p_1630,2,0,
p_1631,2,0,
p_1632,2,0,
p_1633,2,0,
p_1634,2,0,
p_1635,2,0,
p_1636,2,0,
p_1637,2,0,
p_1638,2,0,
p_1639,2,0,
p_1640,2,0,
p_1641,2,0,
p_1642,2,0,
p_1643,2,0,
p_1644,2,0,
p_1645,2,0,
p_1646,2,0,
p_1647,2,0,
p_1648,2,0,
p_1649,2,0,
p_1650,2,0,
p_1651,2,0,
p_1652,2,0,
p_1653,2,0,
p_1654,2,0,
p_1655,2,0,
p_1656,2,0,
p_1657,2,0,
p_1658,2,0,
p_1659,2,0,
p_1660,2,0,
p_1661,2,0,
p_1662,2,0,
p_1663,2,0,
p_1664,2,0,
p_1665,2,0,
p_1666,2,0,
p_1667,2,0,
p_1668,2,0,
p_1669,2,0,
p_1670,2,0,
p_1671,2,0,
p_1672,2,0,
p_1673,2,0,
p_1674,2,0,
p_1675,2,0,
p_1676,2,0,
p_1677,2,0,
p_1678,2,0,
p_1679,2,0,
p_1680,2,0,
p_1681,2,0,
p_1682,2,0,
p_1683,2,0,
p_1684,2,0,
p_1685,2,0,
p_1686,2,0,
p_1687,2,1,
p_1688,2,1,
p_1689,2,1,
p_1690,2,1,
p_1691,2,1,
p_1692,2,1,
p_1693,2,1,
p_1694,2,1,
p_1695,2,1,
p_1696,2,1,
p_1697,2,1,
p_1698,2,1,
p_1699,2,1,
p_1700,2,1,
p_1701,2,1,
p_1702,2,1,
p_1703,2,1,
p_1704,2,1,
p_1705,2,1,
p_1706,2,1,
p_1707,2,1,
p_1708,2,1,
p_1709,2,1,
p_1710,2,1,
p_1711,2,1,
p_1712,2,1,
p_1713,2,1,
p_1714,2,1,
p_1715,2,1,
p_1716,2,1,
p_1717,2,1,
p_1718,2,1,
p_1719,2,1,
p_1720,2,1,
p_1721,2,1,
p_1722,2,1,
p_1723,2,1,
p_1724,2,1,
p_1725,2,1,
p_1726,2,1,
p_1727,2,1,
p_1728,2,1,
p_1729,2,1,
p_1730,2,1,
p_1731,2,1,
p_1732,2,1,
p_1733,2,1,
p_1734,2,1,
p_1735,2,1,
p_1736,2,1,
p_1737,2,1,
p_1738,2,1,
p_1739,2,1,
p_1740,2,1,
p_1741,2,1,
p_1742,2,1,
p_1743,2,1,
p_1744,2,1,
p_1745,2,1,
p_1746,2,1,
p_1747,2,1,
p_1748,2,1,
p_1749,2,1,
p_1750,2,1,
p_1751,2,1,
p_1752,2,1,
p_1753,2,1,
p_1754,2,1,
p_1755,2,1,
p_1756,2,1,
p_1757,2,1,
p_1758,2,0,
p_1759,2,0,
p_1760,2,0,
p_1761,2,0,
p_1762,2,0,
p_1763,2,0,
p_1764,2,0,
p_1765,2,0,
p_1766,2,0,
p_1767,2,0,
p_1768,2,0,
p_1769,2,0,
p_1770,2,0,
p_1771,2,0,
p_1772,2,0,
p_1773,2,0,
p_1774,2,0,
p_1775,2,0,
p_1776,2,0,
p_1777,2,0,
p_1778,2,0,
p_1779,2,0,
p_1780,2,0,
p_1781,2,0,
p_1782,2,0,
p_1783,2,0,
p_1784,2,0,
p_1785,2,0,
p_1786,2,1,
p_1787,2,1,
p_1788,2,1,
p_1789,2,1,
p_1790,2,1,
p_1791,2,1,
p_1792,2,1,
p_1793,2,1,
p_1794,2,1,
p_1795,2,1,
p_1796,2,1,
p_1797,2,1,
p_1798,2,1,
p_1799,2,1,
p_1800,2,1,
p_1801,2,1,
p_1802,2,1,
p_1803,2,1,
p_1804,2,1,
p_1805,2,1,
p_1806,2,1,
p_1807,2,1,
p_1808,2,1,
p_1809,2,1,
p_1810,2,1,
p_1811,2,1,
p_1812,2,1,
p_1813,2,1,
p_1814,2,1,
p_1815,2,1,
p_1816,2,1,
p_1817,2,1,
p_1818,2,1,
p_1819,2,1,
p_1820,2,1,
p_1821,2,1,
p_1822,2,1,
p_1823,2,1,
p_1824,2,1,
p_1825,2,1,
p_1826,2,1,
p_1827,2,1,
p_1828,2,1,
p_1829,2,1,
p_1830,2,1,
p_1831,2,1,
p_1832,2,1,
p_1833,2,1,
p_1834,2,1,
p_1835,2,1,
p_1836,2,1,
p_1837,2,1,
p_1838,2,0,
p_1839,2,0,
p_1840,2,0,
p_1841,2,0,
p_1842,2,0,
p_1843,2,0,
p_1844,2,0,
p_1845,2,0,
p_1846,2,0,
p_1847,2,0,
p_1848,2,0,
p_1849,2,0,
p_1850,2,0,
p_1851,2,0,
p_1852,2,0,
p_1853,2,0,
p_1854,2,0,
p_1855,2,0,
p_1856,2,0,
p_1857,2,0,
p_1858,2,0,
p_1859,2,0,
p_1860,2,0,
p_1861,2,0,
p_1862,2,0,
p_1863,2,0,
p_1864,2,0,
p_1865,2,0,
p_1866,2,0,
p_1867,2,0,
p_1868,2,0,
p_1869,2,0,
p_1870,2,0,
p_1871,2,0,
p_1872,2,0,
p_1873,2,0,
p_1874,2,0,
p_1875,2,0,
p_1876,2,0,
p_1877,2,0,
p_1878,2,0,
p_1879,2,0,
p_1880,2,1,
p_1881,2,1,
p_1882,2,1,
p_1883,2,1,
p_1884,2,1,
p_1885,2,1,
p_1886,2,1,
p_1887,2,1,
p_1888,2,1,
p_1889,2,1,
p_1890,2,1,
p_1891,2,1,
p_1892,2,1,
p_1893,2,1,
p_1894,2,1,
p_1895,2,1,
p_1896,2,1,
p_1897,2,1,
p_1898,2,1,
p_1899,2,1,
p_1900,2,1,
p_1901,2,1,
p_1902,2,1,
p_1903,2,1,
p_1904,2,1,
p_1905,2,1,
p_1906,2,1,
p_1907,2,1,
p_1908,2,1,
p_1909,2,1,
p_1910,2,1,
p_1911,2,1,
p_1912,2,1,
p_1913,2,1,
p_1914,2,1,
p_1915,2,1,
p_1916,2,1,
p_1917,2,1,
p_1918,2,1,
p_1919,2,1,
p_1920,2,1,
p_1921,2,1,
p_1922,2,1,
p_1923,2,1,
p_1924,2,1,
p_1925,2,1,
p_1926,2,1,
p_1927,2,1,
p_1928,2,1,
p_1929,2,1,
p_1930,2,1,
p_1931,2,1,
p_1932,2,1,
p_1933,2,1,
p_1934,2,1,
p_1935,2,1,
p_1936,2,1,
p_1937,2,1,
p_1938,2,1,
p_1939,2,1,
p_1940,2,1,
p_1941,2,1,
p_1942,2,1,
p_1943,2,1,
p_1944,2,1,
p_1945,2,1,
p_1946,2,1,
p_1947,2,1,
p_1948,2,1,
p_1949,2,1,
p_1950,2,1,
p_1951,2,1,
p_1952,2,1,
p_1953,2,1,
p_1954,2,1,
p_1955,2,1,
p_1956,2,1,
p_1957,2,1,
p_1958,2,1,
p_1959,2,1,
p_1960,2,1,
p_1961,2,1,
p_1962,2,1,
p_1963,2,1,
p_1964,2,1,
p_1965,2,0,
p_1966,2,0,
p_1967,2,0,
p_1968,2,0,
p_1969,2,0,
p_1970,2,0,
p_1971,2,0,
p_1972,2,0,
p_1973,2,0,
p_1974,2,0,
p_1975,2,0,
p_1976,2,0,
p_1977,2,0,
p_1978,2,0,
p_1979,2,0,
p_1980,2,0,
p_1981,2,0,
p_1982,2,0,
p_1983,2,0,
p_1984,2,0,
p_1985,2,0,
p_1986,2,0,
p_1987,2,0,
p_1988,2,0,
p_1989,2,0,
p_1990,2,0,
p_1991,2,0,
p_1992,2,0,
p_1993,2,0,
p_1994,2,0,
p_1995,2,0,
p_1996,2,0,
p_1997,2,0,
p_1998,2,0,
p_1999,2,0,
p_2000,2,0,
p_2001,2,0,
p_2002,2,0,
p_2003,2,0,
p_2004,2,0,
p_2005,2,0,
p_2006,2,0,
p_2007,2,0,
p_2008,2,0,
p_2009,2,0,
p_2010,2,0,
p_2011,2,0,
p_2012,2,0,
p_2013,2,0,
p_2014,2,0,
p_2015,2,0,
p_2016,2,0,
p_2017,2,0,
p_2018,2,0,
p_2019,2,0,
p_2020,2,0,
p_2021,2,0,
p_2022,2,0,
p_2023,2,0,
p_2024,2,0,
p_2025,2,0,
p_2026,2,0,
p_2027,2,0,
p_2028,2,0,
p_2029,2,0,
p_2030,2,0,
p_2031,2,0,
p_2032,2,0,
p_2033,2,0,
p_2034,2,0,
p_2035,2,0,
p_2036,2,0,
p_2037,2,0,
p_2038,2,0,
p_2039,2,0,
p_2040,2,0,
p_2041,2,0,
p_2042,2,0,
p_2043,2,0,
p_2044,2,0,
p_2045,2,0,
p_2046,2,0,
p_2047,2,0,
p_2048,2,0,
p_2049,2,0,
p_2050,2,0,
p_2051,2,0,
p_2052,2,0,
p_2053,2,0,
p_2054,2,0,
p_2055,2,0,
p_2056,2,0,
p_2057,2,0,
p_2058,2,0,
p_2059,2,0,
p_2060,2,0,
p_2061,2,0,
p_2062,2,0,
p_2063,2,0,
p_2064,2,0,
p_2065,2,0,
p_2066,2,0,
p_2067,2,0,
p_2068,2,0,
p_2069,2,0,
p_2070,2,0,
p_2071,2,0,
p_2072,2,0,
p_2073,2,0,
p_2074,2,0,
p_2075,2,0,
p_2076,2,0,
p_2077,2,0,
p_2078,2,0,
p_2079,2,0,
p_2080,2,0,
p_2081,2,0,
p_2082,2,0,
p_2083,2,0,
p_2084,2,0,
p_2085,2,0,
p_2086,2,0,
p_2087,2,0,
p_2088,2,0,
p_2089,2,0,
p_2090,2,0,
p_2091,2,0,
p_2092,2,0,
p_2093,2,0,
p_2094,2,0,
p_2095,2,0,
p_2096,2,0,
p_2097,2,0,
p_2098,2,0,
p_2099,2,0,
p_2100,2,1,
p_2101,2,1,
p_2102,2,1,
p_2103,2,1,
p_2104,2,1,
p_2105,2,1,
p_2106,2,1,
p_2107,2,1,
p_2108,2,1,
p_2109,2,1,
p_2110,2,1,
p_2111,2,1,
p_2112,2,1,
p_2113,2,1,
p_2114,2,1,
p_2115,2,1,
p_2116,2,1,
p_2117,2,1,
p_2118,2,1,
p_2119,2,1,
p_2120,2,1,
p_2121,2,1,
p_2122,2,1,
p_2123,2,1,
p_2124,2,1,
p_2125,2,1,
p_2126,2,1,
p_2127,2,1,
p_2128,2,1,
p_2129,2,1,
p_2130,2,1,
p_2131,2,1,
p_2132,2,1,
p_2133,2,1,
p_2134,2,1,
p_2135,2,1,
p_2136,2,1,
p_2137,2,1,
p_2138,2,1,
p_2139,2,1,
p_2140,2,1,
p_2141,2,1,
p_2142,2,1,
p_2143,2,1,
p_2144,2,1,
p_2145,2,1,
p_2146,2,1,
p_2147,2,1,
p_2148,2,1,
p_2149,2,1,
p_2150,2,1,
p_2151,2,1,
p_2152,2,1,
p_2153,2,1,
p_2154,2,1,
p_2155,2,1,
p_2156,2,1,
p_2157,2,1,
p_2158,2,1,
p_2159,2,1,
p_2160,2,1,
p_2161,2,1,
p_2162,2,1,
p_2163,2,1,
p_2164,2,1,
p_2165,2,1,
p_2166,2,1,
p_2167,2,1,
p_2168,2,1,
p_2169,2,1,
p_2170,2,1,
p_2171,2,1,
p_2172,2,1,
p_2173,2,1,
p_2174,2,1,
p_2175,2,1,
p_2176,2,1,
p_2177,2,1,
p_2178,2,1,
p_2179,2,1,
p_2180,2,1,
p_2181,2,1,
p_2182,2,1,
p_2183,2,1,
p_2184,2,1,
p_2185,2,1,
p_2186,2,1,
p_2187,2,1,
p_2188,2,1,
p_2189,2,1,
p_2190,2,1,
p_2191,2,0,
p_2192,2,0,
p_2193,2,0,
p_2194,2,0,
p_2195,2,0,
p_2196,2,0,
p_2197,2,0,
p_2198,2,0,
p_2199,2,0,
p_2200,2,0,
p_2201,2,0,
p_2202,2,0,
p_2203,2,0,
p_2204,2,0,
p_2205,2,0,
p_2206,2,0,
p_2207,2,0,
p_2208,2,0,
p_2209,2,0,
p_2210,2,0,
p_2211,2,0,
p_2212,2,0,
p_2213,2,0,
p_2214,2,0,
p_2215,2,0,
p_2216,2,0,
p_2217,2,0,
p_2218,2,0,
p_2219,2,0,
p_2220,2,0,
p_2221,2,0,
p_2222,2,0,
p_2223,2,0,
p_2224,2,0,
p_2225,2,0,
p_2226,2,0,
p_2227,2,0,
p_2228,2,0,
p_2229,2,0,
p_2230,2,0,
p_2231,2,0,
p_2232,2,0,
p_2233,2,0,
p_2234,2,0,
p_2235,2,0,
p_2236,2,0,
p_2237,2,0,
p_2238,2,0,
p_2239,2,0,
p_2240,2,0,
p_2241,2,0,
p_2242,2,0,
p_2243,2,0,
p_2244,2,0,
p_2245,2,0,
p_2246,2,0,
p_2247,2,0,
p_2248,2,0,
p_2249,2,0,
p_2250,2,0,
p_2251,2,0,
p_2252,2,0,
p_2253,2,0,
p_2254,2,0,
p_2255,2,0,
p_2256,2,0,
p_2257,2,0,
p_2258,2,0,
p_2259,2,0,
p_2260,2,0,
p_2261,2,0,
p_2262,2,0,
p_2263,2,0,
p_2264,2,0,
p_2265,2,0,
p_2266,2,0,
p_2267,2,0,
p_2268,2,0,
p_2269,2,0,
p_2270,2,0,
p_2271,2,0,
p_2272,2,0,
p_2273,2,0,
p_2274,2,0,
p_2275,2,0,
p_2276,2,0,
p_2277,2,0,
p_2278,2,0,
p_2279,2,0,
p_2280,2,0,
p_2281,2,1,
p_2282,2,1,
p_2283,2,1,
p_2284,2,1,
p_2285,2,1,
p_2286,2,1,
p_2287,2,1,
p_2288,2,1,
p_2289,2,1,
p_2290,2,1,
p_2291,2,1,
p_2292,2,1,
p_2293,2,1,
p_2294,2,1,
p_2295,2,1,
p_2296,2,1,
p_2297,2,1,
p_2298,2,1,
p_2299,2,1,
p_2300,2,1,
p_2301,2,1,
p_2302,2,1,
p_2303,2,1,
p_2304,2,1,
p_2305,2,1,
p_2306,2,1,
p_2307,2,1,
p_2308,2,1,
p_2309,2,1,
p_2310,2,1,
p_2311,2,1,
p_2312,2,1,
p_2313,2,1,
p_2314,2,1,
p_2315,2,1,
p_2316,2,1,
p_2317,2,1,
p_2318,2,1,
p_2319,2,1,
p_2320,2,1,
p_2321,2,1,
p_2322,2,1,
p_2323,2,1,
p_2324,2,1,
p_2325,2,1,
p_2326,2,1,
p_2327,2,1,
p_2328,2,1,
p_2329,2,1,
p_2330,2,1,
p_2331,2,1,
p_2332,2,1,
p_2333,2,1,
p_2334,2,1,
p_2335,2,1,
p_2336,2,1,
p_2337,2,1,
p_2338,2,1,
p_2339,2,1,
p_2340,2,1,
p_2341,2,1,
p_2342,2,0,
p_2343,2,0,
p_2344,2,0,
p_2345,2,0,
p_2346,2,0,
p_2347,2,0,
p_2348,2,0,
p_2349,2,0,
p_2350,2,0,
p_2351,2,0,
p_2352,2,0,
p_2353,2,0,
p_2354,2,0,
p_2355,2,0,
p_2356,2,0,
p_2357,2,0,
p_2358,2,0,
p_2359,2,0,
p_2360,2,0,
p_2361,2,0,
p_2362,2,0,
p_2363,2,0,
p_2364,2,0,
p_2365,2,0,
p_2366,2,0,
p_2367,2,0,
p_2368,2,0,
p_2369,2,0,
p_2370,2,0,
p_2371,2,0,
p_2372,2,0,
p_2373,2,0,
p_2374,2,0,
p_2375,2,0,
p_2376,2,0,
p_2377,2,0,
p_2378,2,0,
p_2379,2,0,
p_2380,2,0,
p_2381,2,0,
p_2382,2,0,
p_2383,2,0,
p_2384,2,0,
p_2385,2,0,
p_2386,2,0,
p_2387,2,0,
p_2388,2,0,
p_2389,2,0,
p_2390,2,0,
p_2391,2,0,
p_2392,2,0,
p_2393,2,0,
p_2394,2,0,
p_2395,2,0,
p_2396,2,0,
p_2397,2,0,
p_2398,2,0,
p_2399,2,0,
p_2400,2,0,
p_2401,2,0,
p_2402,2,0,
p_2403,2,0,
p_2404,2,0,
p_2405,2,1,
p_2406,2,1,
p_2407,2,1,
p_2408,2,1,
p_2409,2,1,
p_2410,2,1,
p_2411,2,1,
p_2412,2,1,
p_2413,2,1,
p_2414,2,1,
p_2415,2,1,
p_2416,2,1,
p_2417,2,1,
p_2418,2,1,
p_2419,2,1,
p_2420,2,1,
p_2421,2,1,
p_2422,2,1,
p_2423,2,1,
p_2424,2,1,
p_2425,2,1,
p_2426,2,1,
p_2427,2,1,
p_2428,2,1,
p_2429,2,1,
p_2430,2,1,
p_2431,2,1,
p_2432,2,1,
p_2433,2,1,
p_2434,2,1,
p_2435,2,1,
p_2436,2,1,
p_2437,2,1,
p_2438,2,1,
p_2439,2,1,
p_2440,2,1,
p_2441,2,1,
p_2442,2,1,
p_2443,2,1,
p_2444,2,1,
p_2445,2,1,
p_2446,2,1,
p_2447,2,1,
p_2448,2,1,
p_2449,2,1,
p_2450,2,1,
p_2451,2,1,
p_2452,2,1,
p_2453,2,1,
p_2454,2,1,
p_2455,2,1,
p_2456,2,1,
p_2457,2,1,
p_2458,2,1,
p_2459,2,1,
p_2460,2,1,
p_2461,2,1,
p_2462,2,1,
p_2463,2,1,
p_2464,2,1,
p_2465,2,1,
p_2466,2,1,
p_2467,2,1,
p_2468,2,1,
p_2469,2,1,
p_2470,2,0,
p_2471,2,0,
p_2472,2,0,
p_2473,2,0,
p_2474,2,0,
p_2475,2,0,
p_2476,2,0,
p_2477,2,0,
p_2478,2,0,
p_2479,2,0,
p_2480,2,0,
p_2481,2,0,
p_2482,2,0,
p_2483,2,0,
p_2484,2,0,
p_2485,2,0,
p_2486,2,0,
p_2487,2,0,
p_2488,2,0,
p_2489,2,0,
p_2490,2,0,
p_2491,2,0,
p_2492,2,0,
p_2493,2,0,
p_2494,2,0,
p_2495,2,0,
p_2496,2,0,
p_2497,2,0,
p_2498,2,0,
p_2499,2,0,
p_2500,2,0,
p_2501,2,0,
p_2502,2,0,
p_2503,2,0,
p_2504,2,0,
p_2505,2,0,
p_2506,2,0,
p_2507,2,0,
p_2508,2,0,
p_2509,2,0,
p_2510,2,0,
p_2511,2,0,
p_2512,2,0,
p_2513,2,0,
p_2514,2,0,
p_2515,2,0,
p_2516,2,0,
p_2517,2,0,
p_2518,2,0,
p_2519,2,0,
p_2520,2,0,
p_2521,2,0,
p_2522,2,0,
p_2523,2,0,
p_2524,2,0,
p_2525,2,0,
p_2526,2,1,
p_2527,2,1,
p_2528,2,1,
p_2529,2,1,
p_2530,2,1,
p_2531,2,1,
p_2532,2,1,
p_2533,2,1,
p_2534,2,0,
p_2535,2,0,
p_2536,2,0,
p_2537,2,0,
p_2538,2,0,
p_2539,2,0,
p_2540,2,0,
p_2541,2,0,
p_2542,2,0,
p_2543,2,0,
p_2544,2,0,
p_2545,2,0,
p_2546,2,0,
p_2547,2,0,
p_2548,2,0,
p_2549,2,0,
p_2550,2,0,
p_2551,2,0,
p_2552,2,0,
p_2553,2,0,
p_2554,2,0,
p_2555,2,0,
p_2556,2,0,
p_2557,2,0,
p_2558,2,0,
p_2559,2,0,
p_2560,2,0,
p_2561,2,0,
p_2562,2,0,
p_2563,2,0,
p_2564,2,0,
p_2565,2,0,
p_2566,2,0,
p_2567,2,0,
p_2568,2,0,
p_2569,2,0,
