ID,Count,Broken_Count,Long_Count,Medium_Count,Black_Count,Chalky_Count,Red_Count,Yellow_Count,Green_Count,WK_Length_Average,WK_Width_Average,WK_LW_Ratio_Average,Average_L,Average_a,Average_b
ID_0537FB,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_903CE9,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_37F0E8,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_26DD0D,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_3B8A61,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_19B650,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_E00406,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_96EA64,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_9B72E3,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_CF6735,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_7D04BB,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_13F989,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_E836D8,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_884D79,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_7FA732,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_573703,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_0FCBC6,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_54229A,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_CD89FE,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_9F3640,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_5EF0B4,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_E5841D,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_93FB9D,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_7250EB,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_246819,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_3D2D8C,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_8EDD72,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_FF4D5F,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_ECCBC8,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_36A169,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_E22312,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_9B70E8,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_C7E124,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_DD8EB9,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_192FC0,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_0D3180,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_9B8619,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_43EC51,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_AB1A4D,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_6CD67D,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_4C56FF,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_AFDEC7,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_4F4ADC,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_078719,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_96DA2F,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_8B5040,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_88AE63,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_17326D,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_704AFE,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_20B5E1,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_CCB098,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_FE5151,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_555D67,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_67E103,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_8FECB2,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_550A14,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_147702,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_263373,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_08FE26,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_2AFE45,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_93D656,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_1C383C,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_A2557A,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_E4DA3B,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_F89913,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_5D44EE,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_55A7CF,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_841172,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_B4A528,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_A1D0C6,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_1EFA39,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_A4A042,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_15DE21,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_500E75,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_C4CA42,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_B55EC2,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_0A113E,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_44C4C1,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_BE3159,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_013A00,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_D516B1,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_58E4D4,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_35F4A8,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_3328BD,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_00E26A,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_C74D97,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_918890,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_24B16F,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_D045C5,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_248E84,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_C51CE4,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_019D38,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_757B50,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_D58072,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_61B4A6,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_2F2B26,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_C8BA76,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_BA3866,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_06997F,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_C8ED21,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_E820A4,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_AD972F,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_A8C88A,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_140F69,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_30BB38,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_6C8DBA,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_F22170,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_DD4585,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_FDE926,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_05F971,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_F91E24,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_03AFDB,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_8B4066,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_53ADAF,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_764796,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_A26398,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_D18F65,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_0F28B5,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_C3992E,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_8CE679,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_F64EAC,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_D8700C,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_B6F047,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_A8849B,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_98B297,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_FA7CDF,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_17C276,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_10A5AB,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_7634EA,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_8FE009,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_854D9F,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_F90F2A,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_663682,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_1E48C4,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_EB1637,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_C6E19E,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_6C14DA,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_A50ABB,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_7EACB5,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_FE9FC2,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_299A23,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_FD06B8,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_A34BAC,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_7CCE53,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_F0935E,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_069059,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_D38901,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_F33BA1,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_99BCFC,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_6E7B33,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_BB7946,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_92262B,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_4E2545,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_69CB3E,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_71AD16,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_E48E13,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_F61D69,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_C06D06,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_5055CB,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_1B0114,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_217EED,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_0C74B7,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_4FFCE0,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_AFDA33,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_75FC09,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_B6D767,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_A1519D,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_3A066B,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_9C82C7,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_7C82FA,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_74BBA2,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_FE7EE8,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_C361BC,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_072B03,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_A1D33D,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_FE8C15,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_53C041,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_B6EDC1,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_58D4D1,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_7BCDF7,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_33E807,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_ADDFA9,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_FCCB3C,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_C8FFE9,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_4A213D,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_C54E78,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_7EB3C8,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_47A658,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_28DD2C,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_FE73F6,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_4E0928,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_996A7F,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_04ECB1,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_7C9D0B,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_5EAC43,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_892C91,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_A1140A,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
ID_9BF31C,1062,302,242,0,1031,0,30,1,0,9.23,3.15,3.03,61.32,8.13,30.52
ID_63923F,957,261,193,0,895,0,62,0,0,9.28,3.18,3.08,63,8.43,31.59
ID_42998C,2009,1022,730,0,124,791,4,9,551,6.34,2.13,3,70.36,-2.49,-7.29
