ID,Comment,Count,Broken_Count,Long_Count,Medium_Count,Black_Count,Chalky_Count,Red_Count,Yellow_Count,Green_Count,WK_Length_Average,WK_Width_Average,WK_LW_Ratio_Average,Average_L,Average_a,Average_b
ID_47D1E9,Paddy,1039,250,302,0,998,0,41,0,0,9,3.11,2.98,62.1,7.96,29.49
ID_C3C59E,Brown,1287,205,985,0,187,609,14,476,1,7.48,2.24,3.36,64.57,-1.62,12.21
ID_50C3D7,Paddy,1149,360,245,0,1130,0,19,0,0,9.12,2.96,3.22,59.77,8.88,31.25
ID_41AE36,Brown,1345,459,602,1,77,1251,4,12,1,6.85,2.61,2.66,68.68,0,11.86
ID_8597A6,Brown,1351,311,851,1,370,871,9,101,0,7.12,2.32,3.1,65.17,-0.13,12.81
ID_8C235F,Brown,1185,167,794,1,192,914,17,62,0,7.06,2.6,2.74,64.89,0.35,13.8
ID_872488,White,1753,369,1068,1,313,294,2,54,190,6.34,2.02,3.18,68.14,-2.84,-1.53
ID_4CA827,Brown,1095,189,747,1,229,830,5,31,0,7.26,2.59,2.83,66.93,0.55,13.41
ID_65CC2C,White,1430,512,778,0,46,719,0,0,309,6.73,2.25,3.01,71.9,-2.44,-5.22
ID_8D317B,Paddy,1017,296,220,0,1013,0,4,0,0,9.24,3.27,2.92,54.99,13.32,38.04
ID_F033AB,White,1707,278,1308,1,444,38,1,42,388,6.54,1.94,3.4,64.41,-5.3,-0.8
ID_FAA9AF,White,1860,815,784,0,123,1218,1,23,175,6.58,2.07,3.21,73.6,-2.17,-4.39
ID_DB8E1A,Paddy,889,174,241,0,836,0,53,0,0,9.12,3.15,2.98,62.37,8.63,31.01
ID_5C9362,Paddy,1123,303,211,0,1120,0,3,0,0,9.29,2.83,3.41,57.93,7.39,30.06
ID_350510,Brown,1269,165,945,0,302,543,21,403,0,7.17,2.35,3.08,64.14,-1.26,13.13
ID_1896A3,White,1607,716,763,0,97,260,2,24,827,6.88,2.31,2.98,68.94,-2.49,-7.69
ID_A8E864,Brown,1369,291,614,1,476,822,15,56,0,6.74,2.39,2.85,64.77,0.13,14.48
ID_8E296A,Brown,1443,328,928,1,295,749,59,340,0,7.27,2.24,3.29,63.81,-0.82,12.78
ID_D56B9F,White,1308,473,637,11,71,1017,2,16,35,6.44,2.67,2.44,73.57,-2.04,-3.63
ID_99C5E0,Paddy,1119,270,203,0,1107,0,9,3,0,9.52,2.73,3.7,57.4,7.97,30.28
ID_2DEA61,Paddy,1184,545,228,0,1165,0,19,0,0,9.3,2.74,3.75,58.09,8.08,31.08
ID_605FF7,Paddy,963,257,146,0,933,0,28,2,0,9.6,2.96,3.34,60.16,7.93,30.94
ID_76DC61,White,1467,615,31,35,33,321,1,28,565,5.04,2.69,1.9,70.68,-2.18,-7.09
ID_DC960C,Paddy,1126,342,252,0,1107,0,19,0,0,9.1,2.99,3.16,59.31,9.15,31.95
ID_608159,Paddy,1210,330,382,0,1208,0,2,0,0,8.86,3.11,2.93,47.63,17.29,40.15
ID_59B90E,Paddy,1309,416,265,0,1282,0,24,3,0,9.51,2.78,3.66,59.2,8.13,30.15
ID_115F89,Brown,1149,250,728,0,400,703,8,38,0,7.23,2.64,2.76,65.85,0.64,16.71
ID_847CC5,White,1659,628,745,0,50,959,1,12,202,6.36,2.14,2.99,73.23,-2.19,-4.91
ID_FC2213,Paddy,887,203,217,0,836,0,51,0,0,9.02,3.37,2.77,59.79,7.84,30.35
ID_FCCB60,Brown,1139,242,791,0,156,951,7,25,0,7.62,2.51,3.05,67.36,0.28,14.21
ID_C9E107,Brown,1491,416,722,2,441,811,20,219,0,6.91,2.23,3.15,64.89,-0.17,12.08
ID_7CE328,White,1758,694,805,0,169,457,1,30,212,6.81,2.01,3.41,68.87,-2.79,-2.92
ID_860320,Paddy,1218,340,461,0,1211,0,7,0,0,8.68,2.99,2.96,57.09,10.5,36.77
ID_6E0721,Paddy,1098,288,352,0,1049,0,45,1,0,8.88,3.09,2.93,61.93,8.66,30.91
ID_548731,Paddy,937,211,164,0,883,0,52,2,0,9.46,3.29,2.97,62.8,7.66,30.04
ID_189977,White,1708,294,1227,2,223,38,0,48,368,6.44,1.9,3.41,65.17,-4.95,-2.26
ID_A8BAA5,Brown,1648,443,716,0,342,1140,27,138,1,6.66,2.2,3.05,64.96,-0.08,12.69
ID_37BC2F,Brown,1306,379,792,0,191,1096,8,11,0,7.22,2.47,2.94,68.47,0.81,13.13
ID_B7B16E,Brown,1592,800,528,2,296,1266,2,28,0,6.89,2.49,2.81,69,0.9,12.49
ID_BBF94B,Paddy,1127,288,316,0,1105,0,22,0,0,8.98,2.88,3.26,60.36,8.72,31.65
ID_0BB4AE,Paddy,1215,373,232,0,1214,0,1,0,0,9.51,2.76,3.66,53.84,8.63,31.14
ID_81E74D,Brown,1316,215,991,1,233,706,28,349,0,7.39,2.26,3.31,63.99,-1.06,12.66
ID_1FC214,Brown,1216,196,930,0,175,694,21,325,1,7.27,2.35,3.12,64.1,-1.21,12.57
ID_BD4C9A,Brown,1413,591,653,0,226,1006,21,155,5,7.46,2.25,3.34,65.21,-0.65,10.91
ID_310DCB,Brown,1208,80,981,1,133,689,27,359,0,7.1,2.34,3.04,63.99,-1.23,11.19
ID_F340F1,White,1735,775,752,1,192,407,2,9,502,6.59,2.13,3.11,69.73,-2.49,-4.46
ID_6E7D2D,Paddy,1050,349,245,0,993,0,57,0,0,9.02,3.22,2.91,61.59,8.19,30.97
ID_788D98,Paddy,1013,246,218,0,942,0,71,0,0,9.37,3,3.24,61.71,8.46,30.76
ID_018B59,Brown,1248,381,640,0,425,754,11,58,0,7.14,2.58,2.8,65.54,0.91,13.82
ID_FB7B9F,Brown,1264,195,936,1,175,828,18,242,1,7.12,2.31,3.11,64.89,-1.02,11.49
ID_E53A0A,White,1664,365,1081,4,330,231,1,41,277,6.49,2.04,3.21,67.76,-3.52,-2.27
ID_EDFBE1,Paddy,1332,454,438,0,1326,0,5,0,0,8.71,2.83,3.17,57.95,8.88,30.95
ID_11B984,Paddy,1151,274,233,0,1134,0,17,0,0,9.25,2.75,3.54,59.28,7.9,30.24
ID_688396,White,1544,432,727,2,106,680,1,52,151,6.23,2.51,2.5,72.07,-2.2,-3.36
ID_1F4477,Paddy,1231,278,481,0,1221,0,9,1,0,8.72,2.76,3.27,57.84,7.57,30.14
ID_E1D5BE,White,1762,785,698,4,141,789,3,42,146,6.31,2.22,2.86,71.64,-2.42,-2.43
ID_84D9EE,Paddy,1105,271,401,0,1102,0,2,0,0,8.76,3.2,2.81,49.64,16.69,40.87
ID_F1C159,Paddy,1165,381,266,0,1141,0,24,0,0,9.09,2.98,3.19,59.69,8.93,32.84
ID_0E095E,Paddy,1135,333,215,0,1083,0,51,1,0,9.26,2.77,3.46,60.44,8.49,31.31
ID_8C19F5,Brown,1388,252,997,0,228,778,39,342,1,7.29,2.23,3.29,64.88,-0.71,12.62
ID_091D58,Paddy,1214,547,228,0,1166,0,45,1,0,9.04,3.13,3.08,60.26,8.05,29.91
ID_07CDFD,Paddy,1057,244,280,0,1038,0,19,0,0,9.12,2.82,3.33,60.06,7.74,30.38
ID_B571EC,White,2174,1421,64,3,80,1201,1,6,345,5.57,2.48,2.25,72.42,-2.24,-6.06
ID_7BB060,Paddy,1223,347,264,0,1196,0,24,3,0,9.04,2.77,3.37,60.5,8.12,30.21
ID_B4D168,White,1534,615,753,0,31,692,0,9,459,6.6,2.33,2.85,72.94,-1.84,-9.12
ID_1F0E3D,Paddy,874,248,165,0,844,0,27,2,0,9.42,3.04,3.33,61.51,7.97,31.6
ID_C60D06,Paddy,1120,263,245,0,1095,0,25,0,0,9.15,2.72,3.46,59.32,8.64,32.02
ID_D736BB,Brown,1158,140,847,0,157,942,8,50,1,7.12,2.56,2.79,67.03,-0.03,11.85
ID_959A55,Paddy,1237,362,470,0,1230,0,7,0,0,8.68,2.96,3.03,57.69,9.26,32.18
ID_621461,White,1203,264,639,0,25,105,1,2,836,7.14,2.29,3.14,67.53,-3.64,-8.04
ID_D82C8D,White,1645,420,1002,2,102,591,2,23,552,7.01,1.81,3.91,70.37,-2.86,-6.21
ID_3F67FD,Paddy,930,305,190,0,890,0,40,0,0,9.18,2.86,3.36,59.46,8.91,32.46
ID_BCBE33,Paddy,1458,598,301,0,1430,0,16,6,4,9.22,2.68,4.01,56.29,8.47,31.43
ID_AE0EB3,White,2528,2141,222,3,88,1722,1,14,309,6.07,2.45,2.49,74.61,-2.24,-5.49
ID_8C6744,Brown,1325,355,748,1,319,952,13,41,0,7.12,2.52,2.86,66.36,0.6,13.48
ID_E2C0BE,White,1904,1022,640,3,110,1468,7,19,49,6.37,2.3,2.79,75.31,-2.01,-2.58
ID_D10EC7,Paddy,1056,411,284,0,1014,0,41,1,0,8.83,3.05,3.05,59.37,9.52,33.47
ID_08419B,Brown,1248,156,992,1,219,1011,3,15,0,7.38,2.41,3.08,66.85,0.42,13.67
ID_5B69B9,Paddy,1160,279,297,0,1158,0,2,0,0,9.04,2.87,3.24,49.86,12.57,35.77
ID_999653,Brown,1434,362,921,1,186,967,25,256,0,7.27,2.27,3.22,65.18,-1.11,11.4
ID_85FC37,Paddy,929,225,177,0,856,0,72,1,0,9.33,3.29,2.95,62.99,7.73,29.66
ID_6BC24F,Paddy,1202,442,241,0,1167,0,35,0,0,9.22,2.85,3.48,59.22,8.04,29.53
ID_9A1158,Brown,1931,1103,601,0,117,1712,13,82,7,6.92,2.4,2.91,66.78,-0.83,10.89
ID_F45526,White,1836,875,705,1,243,902,0,8,345,6.45,2.35,2.76,72.8,-1.87,-8.38
ID_819F46,Brown,1000,204,256,108,431,564,5,0,0,6.41,3.1,2.09,61.82,7.05,16.83
ID_E6D854,Brown,1473,451,782,1,294,878,41,260,0,7.18,2.19,3.31,63.76,-0.51,11.42
ID_26E359,Paddy,1411,547,292,0,1366,0,40,4,0,9.11,2.86,3.38,60.36,8.09,29.21
ID_0AA188,Brown,996,142,814,0,102,752,6,136,0,7.82,2.65,2.96,66.63,-1.02,12.85
ID_7EABE3,Paddy,1097,321,205,0,1072,0,22,3,0,9.33,2.83,3.45,59.04,7.95,30.12
ID_F5F859,Brown,1385,608,472,1,761,570,8,46,0,6.88,2.6,2.69,64.9,1.05,16.6
ID_B9141A,Paddy,1170,506,255,0,1086,0,82,2,0,9,2.92,3.29,61.21,7.78,30.59
ID_7E7757,Brown,1311,137,38,0,197,818,41,255,0,6,2.64,2.28,64.06,-0.89,13.36
ID_33E75F,Brown,1328,420,782,2,205,940,16,167,0,7.23,2.38,3.06,65.21,-0.88,13
ID_41F1F1,White,2362,1497,571,4,368,1360,2,60,94,6.27,2.18,2.93,73.61,-1.98,-1.31
ID_B534BA,Brown,1368,325,703,1,654,618,17,79,0,6.96,2.47,2.86,65.3,0.56,16.01
ID_5CAF41,White,1318,405,646,14,97,1073,0,14,13,6.16,2.76,2.25,75.04,-1.92,0.29
ID_9C0180,Paddy,1029,311,219,0,1021,0,8,0,0,9.28,2.98,3.23,56.51,8.37,31.82
ID_BD686F,Brown,1154,205,852,1,215,855,7,77,0,7.25,2.52,2.89,66.5,-0.13,12.66
ID_2BCAB9,Paddy,1157,358,297,0,1156,0,0,1,0,9,3.07,3.04,49.87,15.93,39.31
ID_EEFC9E,White,1669,500,1011,0,67,428,0,13,759,6.48,2.11,3.1,69.56,-2.55,-6.75
ID_D490D7,Paddy,1205,301,362,0,1181,0,22,2,0,8.92,2.59,3.6,59.76,7.3,29.07
ID_F79921,Brown,1203,244,829,0,221,958,10,14,0,7.39,2.58,2.88,68.23,1.01,12.69
ID_283802,White,1492,321,1081,0,101,456,1,2,505,6.78,2.08,3.28,69.46,-2.86,-7.21
ID_5751EC,White,1419,208,1073,0,68,522,0,6,361,6.63,2.13,3.13,70.92,-2.33,-5.24
ID_EECCA5,White,1638,765,624,2,196,1307,2,20,16,6.4,2.39,2.69,76.4,-1.97,-1.72
ID_285F89,Paddy,1260,435,234,0,1188,0,71,1,0,9.33,2.73,3.6,62.24,7.65,30.16
ID_EFE937,Paddy,997,258,233,0,995,0,2,0,0,9.17,3.24,2.95,50.15,16.04,39.25
ID_82965D,Brown,1279,298,720,0,112,1113,12,42,0,6.95,2.59,2.69,67.13,-0.1,12.37
ID_539FD5,Paddy,842,153,84,0,819,0,23,0,0,10.06,3.16,3.28,60.78,8.67,31.15
ID_A76088,White,2209,1371,565,1,81,1243,0,19,203,6.21,2.13,2.94,72.63,-2.03,-4.75
ID_F76640,Paddy,1165,475,264,0,1116,0,48,1,0,9.04,2.87,3.39,59.42,8.21,31.32
ID_2050E0,Paddy,1134,277,508,0,1121,0,13,0,0,8.63,3,2.94,58.71,8.39,32.26
ID_C8C41C,White,1479,336,967,5,110,473,0,21,337,6.66,2.18,3.09,70.22,-2.84,-5.3
ID_FB8970,Paddy,1448,602,296,0,1427,0,12,4,3,9.19,2.68,4.01,57.96,6.93,30.05
ID_CB70AB,Brown,1303,121,743,1,170,745,19,367,2,6.86,2.27,3.05,64.32,-1.26,11.58
ID_89FCD0,Brown,1389,311,754,2,432,719,16,222,0,6.92,2.2,3.19,65.43,-0.59,12.69
ID_0584CE,Brown,1244,203,921,0,151,790,37,266,0,7.24,2.29,3.19,64.14,-1.14,11.96
ID_28E209,White,1434,287,1023,2,89,327,1,14,451,6.67,2.17,3.09,69.21,-2.54,-6.32
ID_32B30A,White,1469,224,1089,1,56,283,0,16,414,6.6,2.12,3.13,68.84,-2.57,-4.98
ID_DABD8D,Brown,1059,155,499,14,550,482,6,21,0,6.66,2.86,2.37,65.51,1.64,17.33
ID_69421F,Brown,1354,152,1042,0,362,359,83,550,0,7.06,2.13,3.34,62.19,-1.2,12.8
ID_69A5B5,White,1448,561,744,1,64,826,2,16,69,6.71,2.37,2.85,72.82,-2.12,-3.58
ID_BF8229,Brown,1487,245,1052,0,520,389,81,497,0,7.42,1.97,3.8,61.66,-0.88,13.22
ID_46BA9F,Brown,1344,244,939,0,339,831,20,154,0,7.11,2.37,3.01,64.68,-0.76,14.33
ID_5E3881,Brown,1048,98,871,1,166,857,10,15,0,7.51,2.58,2.93,67.53,0.65,14.3
ID_52720E,White,2049,1092,412,3,96,1302,0,13,231,5.9,2.3,2.6,72.73,-2.45,-4.55
ID_D9D4F4,Paddy,1113,296,235,0,1092,0,21,0,0,9.31,2.83,3.45,58.97,8.89,31.84
ID_9FE859,Paddy,1183,374,191,0,1175,0,8,0,0,9.72,2.65,3.93,56.28,7.86,30.69
ID_A597E5,Brown,1304,198,1053,0,260,629,17,398,0,7.42,2.26,3.3,61.66,-0.49,13.51
ID_F71771,Paddy,1202,508,312,0,1156,0,44,2,0,8.74,2.81,3.3,60.59,8.49,31.3
ID_FE2D01,Brown,1756,1016,499,4,404,1299,10,43,0,6.87,2.66,2.61,67.16,0.65,15.47
ID_9461CC,White,1518,576,824,0,86,710,1,0,297,6.86,2.2,3.15,70.76,-2.98,-6.65
ID_3E313B,Paddy,1299,576,295,0,1263,0,36,0,0,8.85,3.12,3.01,59.59,7.92,30.11
ID_352407,Paddy,1282,420,315,0,1267,0,15,0,0,9.02,3,3.13,58.26,9.72,31.96
ID_093F65,Brown,1084,227,763,0,91,309,17,661,6,8.06,2.5,3.24,63,-1.73,10.77
ID_1A5B1E,Brown,1394,189,400,0,280,670,30,414,0,6.45,2.31,2.83,63.79,-0.75,11.64
ID_01161A,Paddy,1341,460,331,0,1319,0,21,1,0,8.94,2.78,3.39,59.09,7.34,30.32
ID_5705E1,Brown,1292,244,45,2,262,778,34,213,5,6.05,2.66,2.29,65.27,-0.02,13.85
ID_979D47,Paddy,990,209,183,0,956,0,34,0,0,9.46,3.13,3.14,61.99,8.56,32.22
ID_EB6FDC,Brown,999,120,811,0,45,650,19,284,1,7.98,2.54,3.15,64.63,-2.02,10.02
ID_C9892A,Brown,1053,153,741,0,90,944,5,11,3,7.04,2.74,2.58,68.1,0.16,11.84
ID_EB160D,White,1536,250,1023,0,187,433,0,15,372,6.59,2.02,3.3,68.82,-3.61,-4.07
ID_3DD48A,Paddy,1063,265,222,0,1038,0,24,1,0,9.34,2.85,3.36,60.21,7.85,31.13
ID_A64C94,Brown,1577,495,538,7,808,497,40,232,0,6.63,2.25,3,63.52,0.48,14.88
ID_6F3E29,Brown,1449,456,715,0,322,1068,13,42,4,6.97,2.53,2.76,67.74,0.21,13
ID_C15DA1,Paddy,1011,330,203,0,953,0,58,0,0,9.25,3.1,3.2,61.77,9.13,32.43
ID_B9D487,Paddy,903,256,125,0,800,0,102,0,1,9.85,3.08,3.31,62.61,8.07,31.37
ID_1019C8,White,2212,1431,536,1,260,1510,2,7,186,6.32,2.25,2.83,74.04,-2,-6.98
ID_522A9A,Brown,1051,202,678,2,244,722,11,73,1,7.36,2.57,2.88,65.92,-0.24,12.85
ID_4F8765,Paddy,933,199,170,0,928,0,5,0,0,9.45,2.91,3.38,57.44,7.96,31.74
ID_559CB9,White,2183,1029,845,1,428,1741,1,4,2,6.23,2.16,2.92,81.76,-1.73,3.62
ID_F4F6DC,White,1434,215,1088,0,57,419,0,5,467,6.65,2.15,3.11,70.37,-2.29,-6.33
ID_D07E70,Paddy,1123,342,250,0,1094,0,29,0,0,9.2,2.74,3.52,59.43,7.67,30.95
ID_C70DAF,Paddy,931,190,231,0,931,0,0,0,0,9.2,3.2,2.95,51.76,15.35,39
ID_EAAE33,Paddy,1319,466,343,0,1261,0,58,0,0,8.97,2.77,3.45,62.11,7.44,28.94
ID_061412,Paddy,1300,466,228,0,1294,0,6,0,0,9.62,2.74,3.73,57.43,8.44,30.81
ID_6A2FEE,Paddy,1135,321,325,0,1122,0,13,0,0,8.96,3,3.17,49.91,14.78,36.2
ID_8F7D80,Brown,1809,882,594,0,216,1473,12,107,1,6.73,2.16,3.14,66.47,-0.73,9.48
ID_8A0E11,White,1699,663,895,0,145,86,1,35,426,6.62,2.07,3.22,66.43,-3.63,-3.6
ID_2F37D1,Paddy,1280,362,467,0,1267,0,12,1,0,8.67,2.77,3.22,57.96,7.98,29.66
ID_CEE631,White,2120,1174,523,2,148,1235,1,12,298,6.08,2.18,2.82,72.42,-2.52,-6.01
ID_6974CE,White,1564,382,961,2,176,526,2,46,139,6.47,2.18,3.01,70.64,-2.09,-3.39
ID_26408F,Paddy,1055,238,198,0,1035,0,20,0,0,9.25,2.76,3.48,58.36,8.42,31.23
ID_82F2B3,Brown,1449,402,815,0,433,982,10,24,0,7.04,2.51,2.83,67.65,0.88,16.41
ID_2B4492,Brown,1302,283,771,0,403,873,5,21,0,7.04,2.57,2.76,67.19,0.72,16.19
ID_74DB12,Brown,1454,581,453,5,657,640,22,135,0,6.81,2.36,2.95,64.29,-0.06,14.94
ID_320722,Paddy,991,254,216,0,989,0,2,0,0,9.26,3.12,3.05,53.02,15.32,41.28
ID_0A0A0C,White,1608,547,789,1,53,863,0,18,176,6.64,2.1,3.19,73.08,-1.89,-5
ID_30EF30,Paddy,847,109,133,0,817,0,30,0,0,9.37,3.2,2.99,61.31,8.56,30.61
ID_DB2B41,Brown,1170,70,986,0,227,476,35,432,0,7.15,2.36,3.04,62.48,-1.26,11.99
ID_208E43,Brown,1355,330,724,0,119,1170,6,59,1,6.8,2.43,2.82,67.66,-0.63,10.71
ID_07E1CD,Brown,1656,523,864,1,355,1298,1,2,0,6.93,2.31,3.02,73.83,1.43,16.49
ID_6EA9AB,Brown,1315,167,989,0,367,353,51,544,0,7.19,2.21,3.28,62.42,-1.18,13.42
ID_05049E,White,1873,942,679,1,169,1351,1,17,100,6.47,2.26,2.88,74.85,-2.31,-4.29
ID_6C4B76,White,1812,727,886,1,524,244,0,20,495,6.41,2.16,3.01,67.15,-2.86,-4.52
ID_168908,White,1541,557,736,0,46,1311,0,8,84,6.46,2.4,2.72,75.82,-1.95,-7.08
ID_85422A,Brown,1499,217,789,0,376,527,58,538,0,6.71,2.21,3.05,62.54,-1.18,13.13
ID_0CB929,White,2190,1286,301,5,212,754,3,30,351,5.79,2.05,2.86,70.08,-2.6,-3.03
ID_EF0D39,Paddy,935,144,197,0,934,0,1,0,0,9.5,2.98,3.26,51.26,14.24,37.66
ID_41BFD2,Brown,1254,326,718,1,189,890,21,153,1,7.1,2.57,2.78,64.9,-0.31,13.64
ID_D282EF,Paddy,1060,260,287,0,1022,0,38,0,0,8.97,3.1,2.95,61.77,8.21,30.29
ID_BDB106,White,1592,431,1054,2,250,274,1,10,661,6.85,1.97,3.51,67.57,-4.67,-4.02
ID_D91D1B,Brown,1207,137,875,1,1009,132,13,53,0,7.25,2.41,3.04,41.36,12.04,19.77
ID_459A4D,White,1333,436,376,2,95,117,0,10,643,6.88,2.26,3.08,67.51,-3.77,-6.43
ID_598B3E,Paddy,1361,550,486,0,1268,0,92,1,0,8.51,3.1,2.96,62.57,7.35,28.52
ID_884D24,Paddy,1129,394,317,0,1044,0,84,1,0,8.89,2.98,3.17,60.99,8.19,29.81
ID_708F3C,Paddy,1242,342,223,0,1223,0,18,1,0,9.4,2.61,3.83,59.85,7.17,29.31
ID_83FA5A,Brown,1275,581,309,1,585,653,4,33,0,6.77,2.47,2.85,67.17,1.26,16.89
ID_92CC22,Paddy,1163,359,210,0,1140,0,23,0,0,9.51,2.83,3.53,60.12,7.85,29.8
ID_D64A34,Paddy,963,195,312,0,923,0,40,0,0,8.98,3.15,2.93,61.28,8.8,31.84
ID_7FE1F8,Brown,1490,333,974,0,251,670,30,539,0,7.13,2.14,3.35,63.98,-1.67,11.83
ID_D70732,Brown,1602,378,769,3,505,733,46,318,0,6.85,2.16,3.23,63.42,-0.45,14
ID_F5DEAE,White,1596,499,39,14,88,895,1,9,58,5.54,2.54,2.19,72.41,-2.2,-2.61
ID_42A0E1,Brown,1504,473,64,5,1455,35,6,8,0,5.9,2.48,2.43,33.58,18.02,23.24
ID_D947BF,Brown,1139,139,761,1,338,722,25,54,0,7.03,2.56,2.77,64.47,0.88,16.13
ID_44F683,Paddy,1174,366,304,0,1161,0,12,1,0,9.03,2.84,3.34,59.02,7.75,30.59
ID_C24CD7,White,1612,960,9,6,4,373,1,6,812,4.93,2.73,1.82,71.25,-1.86,-9.54
ID_E205EE,Brown,1170,141,943,0,162,685,23,300,0,7.39,2.33,3.2,63.99,-1.52,11.47
ID_BE83AB,Paddy,981,228,176,0,967,0,14,0,0,9.44,3.03,3.27,57.38,11.18,34.15
ID_76CF99,Paddy,1126,335,212,0,1100,0,26,0,0,9.27,2.8,3.53,60.07,8.74,31.21
ID_934815,White,1765,749,837,1,47,818,0,6,297,6.52,2.16,3.04,72.04,-1.88,-5.62
ID_2A084E,White,1855,329,52,8,1764,15,24,20,0,5.36,2.38,2.27,57.45,4.16,8.58
ID_BF6276,Brown,1419,332,908,0,323,908,41,147,0,7.44,2.16,3.48,64.45,-0.6,12.69
ID_051E4E,White,1463,555,696,0,85,838,2,21,96,6.78,2.23,3.05,72.98,-2.11,-4.05
ID_E56954,Paddy,1147,336,260,0,1118,0,28,1,0,9.12,2.9,3.28,60.07,8.22,30.97
ID_287E03,Paddy,1438,569,332,0,1410,0,20,6,1,9.15,2.75,3.74,58.49,7.46,31.38
ID_1CE927,White,3057,2543,181,8,780,695,8,217,137,5.8,2.21,2.67,69.62,-2.08,-0.05
ID_AD61AB,Paddy,1289,434,526,0,1260,0,28,0,0,8.53,3,2.96,60.55,8.69,30.72
ID_301AD0,Paddy,1280,450,231,0,1216,0,60,4,0,9.37,3.14,3.12,61.53,6.64,27.67
ID_6395EB,White,1389,223,1020,0,79,486,0,2,557,6.96,2.08,3.36,70.78,-2.77,-6.25
ID_AF21D0,Brown,1390,348,700,1,515,463,30,382,0,6.9,2.25,3.11,63.25,-0.55,13.4
ID_F7F580,White,1641,561,880,1,106,1134,1,9,125,6.6,2.18,3.05,73.42,-2.08,-3.62
ID_6C3CF7,Brown,1543,172,1082,0,252,257,42,992,0,6.86,2.08,3.32,61.98,-2.21,11.45
ID_58AE74,Paddy,1063,220,332,0,1056,0,7,0,0,8.96,2.98,3.1,51.43,13.34,35.86
ID_02E74F,Brown,1084,100,893,0,43,1004,3,32,2,7.24,2.57,2.83,68.03,-0.98,10.7
ID_062DDB,Paddy,1190,376,302,0,1163,0,27,0,0,8.92,2.98,3.11,59.99,7.74,31.92
ID_43FEAE,Paddy,1394,604,273,0,1373,0,20,1,0,9.15,3.07,3.22,56.59,12.21,37.07
ID_CDC0D6,Brown,1537,277,826,1,602,539,25,371,0,6.77,2.14,3.19,63.06,-0.35,13.4
ID_D5CFEA,Paddy,1204,337,445,0,1162,0,41,1,0,8.77,2.93,3.1,60.43,8.76,32.33
ID_D240E3,Paddy,1109,337,208,0,1096,0,13,0,0,9.29,2.9,3.34,57.89,8.76,31.11
ID_E58CC5,Paddy,1004,189,147,0,981,0,22,1,0,9.58,3.05,3.24,60.43,7.7,30.12
ID_642E92,Brown,1121,168,767,1,534,328,20,239,0,7.29,2.51,2.92,63.27,-0.34,16.73
ID_67C6A1,Paddy,1189,293,748,0,1185,0,4,0,0,8.29,3.24,2.62,57.33,8.01,29.92
ID_018825,Brown,1383,302,799,0,517,690,32,144,0,7.05,2.45,2.91,64.61,0.14,16.39
ID_37A749,Paddy,1021,237,230,0,1021,0,0,0,0,9.2,3.14,3.02,53.69,13.85,38.15
ID_2DE5D1,Brown,1311,101,16,0,300,556,44,411,0,5.97,2.63,2.28,63.01,-0.74,14.55
ID_17D63B,Paddy,1056,216,185,0,1047,0,9,0,0,9.37,2.77,3.53,57.57,8.46,31.02
ID_C75B6F,White,1502,305,985,2,415,118,1,75,107,6.96,2.05,3.43,66.14,-3.54,0.03
ID_7BCCFD,White,1601,378,887,0,205,448,2,63,47,6.28,2.22,2.84,70.75,-1.95,-1.09
ID_2DACE7,Paddy,1072,269,220,0,990,0,82,0,0,9.38,3.17,3.07,62.7,7.71,30.37
ID_67F7FB,Paddy,1012,270,174,0,991,0,21,0,0,9.66,2.72,3.72,59.5,6.72,28.84
ID_F47330,White,2193,1547,464,2,27,1368,0,14,327,6.37,2.23,2.88,73.76,-2.23,-6.25
ID_F9028F,Paddy,1028,318,259,0,998,0,30,0,0,9,3.25,2.84,60.98,8.16,29.37
ID_996009,Brown,1219,280,836,0,264,854,18,80,3,7.39,2.56,2.9,65.96,-0.31,14.45
ID_3FE94A,Brown,1666,658,458,3,639,845,22,159,1,6.59,2.21,3.02,64.48,0.06,13.77
