ID,Comment,Count,Broken_Count,Long_Count,Medium_Count,Black_Count,Chalky_Count,Red_Count,Yellow_Count,Green_Count,WK_Length_Average,WK_Width_Average,WK_LW_Ratio_Average,Average_L,Average_a,Average_b
ID_81DC9B,White,1678,858,627,0,187,276,4,27,415,6.67,2.33,2.88,69.08,-1.83,-4.63
ID_DC4C44,Paddy,1632,755,322,0,1569,0,63,0,0,8.99,3.03,3.29,58.87,9.17,31.77
ID_EBD962,White,1679,405,78,5,464,281,3,56,211,5.57,2.37,2.37,68.58,-1.87,-1.59
ID_AD13A2,Brown,1315,252,607,2,229,997,8,81,0,6.69,2.5,2.69,65.89,0.02,12.57
ID_82489C,Brown,997,116,791,0,140,840,6,11,0,7.58,2.61,2.91,66.45,0.3,13.55
ID_3B3DBA,Brown,1198,312,677,1,476,668,6,48,0,7.34,2.53,2.94,66.58,0.72,15.38
ID_432ACA,Brown,1125,214,812,0,90,1011,6,17,1,7.47,2.6,2.88,68.37,0.16,12.33
ID_E6B4B2,Paddy,1092,274,232,0,1074,0,18,0,0,9.23,2.95,3.21,60.75,8.37,31.99
ID_CA8155,Brown,1407,543,612,1,305,1012,21,68,1,7.01,2.51,2.82,66.14,0.32,14.12
ID_51EF18,White,2474,1423,26,6,1648,178,73,36,6,5.28,2.31,2.31,64.29,0.74,2.59
ID_A87FF6,Paddy,1014,184,216,0,1010,0,4,0,0,9.41,2.97,3.36,55.69,7.63,29.47
ID_8B16EB,Paddy,1160,333,198,0,1117,0,42,1,0,9.48,2.85,3.49,61.52,7.23,30.44
ID_70EFDF,Brown,1239,152,784,0,122,783,17,317,0,6.91,2.41,2.87,64.77,-1.53,11.72
ID_A1D501,Brown,1211,319,734,0,302,874,9,26,0,7.19,2.61,2.76,68.32,1.13,15.5
ID_11B921,Paddy,1252,342,262,0,1243,0,9,0,0,9.31,2.77,3.48,56.82,8.4,30.82
ID_9AC403,Paddy,1303,519,394,0,1245,0,58,0,0,8.64,3.01,3.06,61.77,7.82,29.69
ID_4558DB,Brown,1458,219,906,1,373,498,39,548,0,6.88,2.13,3.26,62.66,-0.93,11.99
ID_D14220,White,1915,981,609,0,123,1330,4,12,134,6.22,2.32,2.71,74.46,-1.98,-4.57
ID_5EF698,White,1528,718,614,0,30,954,0,3,262,6.4,2.48,2.59,74.32,-1.71,-8.83
ID_2E65F2,Brown,1479,285,865,1,366,866,35,211,1,6.97,2.22,3.17,65.14,-0.14,13.74
ID_3AD7C2,Brown,1308,401,624,3,554,689,21,44,0,7.03,2.47,2.88,65.4,0.51,14.62
ID_1F5089,Paddy,1149,445,280,0,1102,0,46,1,0,8.9,2.74,3.48,59.62,7.95,30.46
ID_158796,Paddy,1062,265,300,0,1057,0,3,1,0,9.02,3.1,2.99,54.28,13.78,38.65
ID_7F5D04,Brown,1491,595,674,2,315,1104,12,59,1,7,2.46,2.87,65.85,0.15,13.71
ID_258BE1,White,1483,461,830,2,525,205,19,69,4,6.69,2.27,2.98,65.96,-1.18,0.71
ID_0F840B,White,2385,1473,282,1,178,293,1,24,755,5.79,2.09,2.8,68.48,-2.24,-5.19
ID_7143D7,Paddy,943,366,205,0,820,0,121,2,0,9,3.2,2.99,61.49,8.85,32.34
ID_D39577,Brown,1281,254,864,1,294,558,23,406,0,7.4,2.19,3.43,64.67,-0.5,12.28
ID_621BF6,Brown,1283,217,901,0,190,860,19,214,0,7.04,2.37,2.98,64.65,-0.92,12.12
ID_FFD52F,Brown,1589,378,1020,1,219,1075,42,253,0,7.17,2.2,3.29,64.79,-0.95,12.8
ID_F85454,White,1635,590,838,1,70,966,1,2,187,6.49,2.18,2.99,74.15,-2.08,-4.94
ID_31B3B3,White,2300,1476,526,0,111,456,2,28,715,6.18,2.09,2.99,68.88,-2.99,-4.67
ID_A01A03,White,1358,321,846,1,74,771,0,18,210,6.62,2.41,2.76,72.5,-2.02,-7.14
ID_AFF162,Paddy,1021,228,291,0,1016,0,5,0,0,9.05,2.92,3.21,53.81,13.06,36.51
ID_D9FC5B,Brown,1314,295,751,0,365,861,35,53,0,7.03,2.48,2.86,65.4,0.29,13.79
ID_4B0A59,Brown,1038,142,816,0,92,867,12,65,2,7.45,2.68,2.79,66.23,-0.39,12.35
ID_818F46,White,1823,629,917,2,236,455,1,20,724,6.97,1.88,3.76,68.56,-3.73,-6.66
ID_F9A40A,White,2085,1134,652,4,171,1686,5,9,31,6.25,2.25,2.81,76.95,-2.02,-1.13
ID_154384,White,2321,1355,580,4,419,633,2,88,167,6.43,1.92,3.4,69.49,-2.81,-1.36
ID_EDE7E2,White,1575,533,851,0,172,1068,5,31,41,6.58,2.32,2.85,73.83,-2.3,-0.96
ID_285E19,Brown,1076,112,911,0,121,824,17,114,0,7.41,2.47,3.01,65.75,-1.01,11.72
ID_0F9661,White,2976,2175,432,5,992,1971,2,4,4,5.96,2.2,2.75,81.74,-1.54,5.55
ID_5EA164,Brown,1362,139,1058,0,212,821,13,316,0,7.18,2.15,3.37,64.83,-0.9,11.9
ID_20D135,Paddy,1012,359,133,0,940,0,65,4,0,9.81,3.1,3.51,62.75,7.78,30.79
ID_DFD746,White,1720,566,923,0,100,288,1,21,530,6.46,2.04,3.18,69.01,-2.38,-4.78
ID_7A614F,White,1501,554,783,0,86,837,0,12,120,6.6,2.34,2.83,73.6,-1.98,-4
ID_9CF81D,Paddy,1505,633,348,0,1470,0,35,0,0,8.84,3.04,3.08,57.88,9.07,31.63
ID_FBD793,White,1691,392,1151,2,250,358,2,26,391,6.54,2.02,3.27,68.32,-3.21,-4.13
ID_884CE4,White,1658,660,659,7,280,361,4,190,54,6.18,2.35,2.67,69.85,-2.03,0.51
ID_6C8349,Paddy,1276,425,263,0,1265,0,11,0,0,9.13,2.78,3.48,58.82,7.72,29.73
ID_185E65,White,1951,1150,608,1,95,868,4,27,317,6.58,2.37,2.8,72.68,-2.02,-5.12
ID_22FB0C,Brown,1328,334,743,1,401,826,36,65,0,7.1,2.44,2.95,65.62,0.72,15.11
ID_13F320,Paddy,1044,175,317,0,1037,0,5,0,0,9.01,2.96,3.15,53.82,13.95,38.69
ID_CFA086,Paddy,1028,232,153,0,1002,0,26,0,0,9.57,2.96,3.34,60.77,7.56,29.52
ID_233509,Brown,1939,1250,453,0,563,1280,19,74,3,6.92,2.44,2.86,65.44,0.5,12.68
ID_ACF4B8,Brown,1526,697,543,1,457,992,14,62,1,7,2.41,2.94,65.3,0.4,14.1
ID_10A7CD,Brown,1286,295,714,0,348,818,14,106,0,7.03,2.44,2.91,65.63,0.22,14.09
ID_45F31D,Brown,1362,227,1012,0,325,673,20,343,1,7.64,2,3.87,64.57,-1.02,11.32
ID_7A5392,White,1703,599,947,0,156,543,2,18,417,6.73,2.01,3.39,70.36,-2.88,-3.63
ID_076828,Paddy,1133,304,712,0,1123,0,9,1,0,8.19,3.34,2.49,58.36,8.46,31.9
ID_875715,Paddy,1128,426,205,0,1098,0,29,1,0,9.43,3.06,3.33,60.54,8.52,31.28
ID_C0C7C7,Brown,1340,102,15,0,429,332,89,490,0,5.97,2.59,2.32,61.51,-0.07,15.27
ID_65658F,Paddy,1125,298,334,0,1094,0,30,1,0,8.94,2.93,3.16,60.77,8.28,31.07
ID_DD4504,Brown,1488,425,849,1,209,1130,13,136,0,7.16,2.25,3.22,65.8,-0.07,12.1
ID_286674,Paddy,1204,313,452,0,1177,0,26,1,0,8.75,2.75,3.3,60.66,8.07,30.05
ID_B2EB73,Paddy,988,249,160,0,987,0,1,0,0,9.39,3.05,3.2,53.01,14.18,39.26
ID_9A9687,White,1675,912,517,5,77,1015,3,27,172,6.45,2.48,2.64,74.06,-2.48,-3.48
ID_D79AAC,White,1724,593,821,1,128,1157,1,14,148,6.42,2.29,2.82,74.03,-2.04,-6.01
ID_157977,White,1977,1000,741,0,161,502,3,11,656,6.38,2.09,3.08,69.11,-2.83,-5.83
ID_81E5F8,Paddy,1129,333,208,0,1100,0,29,0,0,9.43,2.87,3.44,60.14,8.71,30.76
ID_9DE6D1,White,2552,1913,306,5,208,922,5,46,286,5.94,2.17,2.76,70.82,-1.97,-3.22
ID_6364D3,Paddy,1131,298,271,0,1123,0,8,0,0,9.1,2.91,3.22,58.27,8.31,30.6
ID_182BE0,Paddy,1356,402,406,0,1341,0,15,0,0,8.82,2.83,3.24,57.9,8.4,30.98
ID_0E5566,Paddy,1065,327,188,0,1047,0,18,0,0,9.38,2.98,3.32,59.91,8.42,31.3
ID_7CBBC4,Brown,1586,352,29,0,1430,110,7,37,2,5.78,2.56,2.28,38.47,16.52,21.99
ID_28F0B8,Brown,1471,557,666,1,301,683,16,469,2,7.05,2.27,3.16,64.01,-0.87,11.41
ID_CBB6A3,Paddy,1107,309,263,0,1083,0,24,0,0,9.04,2.91,3.24,60.69,8.49,31.72
ID_96B9BF,White,2080,1144,570,2,225,1247,2,25,68,6.54,1.98,3.35,73.42,-2.14,-1.86
ID_821612,Paddy,1240,375,298,0,1208,0,32,0,0,9,2.97,3.18,59.05,8.94,31.5
ID_EF50C3,Paddy,1229,525,299,0,1219,0,5,5,0,8.93,3.13,3.02,53.61,12.98,35.55
ID_ABD815,White,1575,598,769,0,156,952,1,24,170,6.6,2.35,2.83,73.7,-1.99,-4.63
ID_39E497,White,1700,547,918,5,137,561,0,8,546,6.83,1.82,3.81,70.52,-2.7,-6.15
ID_D81F9C,White,1477,583,663,1,81,660,1,9,300,6.63,2.35,2.85,71.92,-1.98,-5.92
ID_A7AEED,Brown,1653,451,785,1,419,904,51,279,0,6.74,2.1,3.23,63.9,-0.25,11.96
ID_68264B,Brown,1366,67,461,0,256,712,32,366,0,6.46,2.44,2.67,63.74,-0.86,13.87
ID_3948EA,White,1646,639,764,3,160,1058,3,18,160,6.4,2.34,2.75,73.28,-2.42,-6.27
ID_53FDE9,Brown,1411,424,695,0,435,890,12,74,0,6.99,2.44,2.91,66.38,0.6,15.69
ID_16A5CD,White,1536,506,760,1,148,782,5,18,59,6.3,2.32,2.73,72.01,-2.15,-1.67
ID_A4F236,Brown,1248,266,808,1,136,1084,7,18,3,7.1,2.5,2.85,67.98,0.36,12.87
ID_8E2CFD,White,2344,1720,480,1,251,1086,7,103,162,6.5,2.35,2.79,72.14,-2.07,-3.01
ID_55B37C,Paddy,1056,330,204,0,970,0,81,4,0,9.29,3.12,3.11,62.7,7.27,29.23
ID_535AB7,White,1628,507,930,2,291,268,1,23,666,6.92,2.04,3.44,68.06,-3.6,-5.8
ID_BB04AF,Paddy,1013,232,174,0,980,0,32,1,0,9.47,2.81,3.49,60.69,8.42,32.24
ID_63538F,White,1439,413,795,1,72,352,2,8,431,6.46,2.38,2.73,70.11,-2.35,-6.04
ID_2CFD45,Brown,1524,411,926,0,401,713,67,342,1,7.44,2.09,3.6,63.22,-0.27,13.49
ID_C32D9B,Paddy,1033,355,612,0,1000,0,28,5,0,7.5,3.64,2.14,59.74,7.79,31.4
ID_B1D10E,White,2180,1103,700,1,317,592,4,51,212,6.56,1.92,3.47,69.33,-2.76,-2.3
ID_288CC0,Paddy,1068,424,281,0,954,0,113,1,0,8.82,3.08,3.05,61.53,9.46,32.22
ID_F29B38,White,1414,444,757,0,40,1014,2,11,144,6.57,2.37,2.8,73.55,-2.16,-7.2
ID_AB817C,Paddy,938,186,277,0,921,0,12,4,0,9.05,3.28,2.82,61.13,8.17,30.23
ID_FFEABD,Paddy,1301,556,280,0,1225,0,75,1,0,8.93,3.16,2.95,61.77,8.8,32.03
ID_2F5570,Paddy,1260,430,288,0,1221,0,39,0,0,9.01,3.02,3.11,59.8,8.55,31
ID_AACE49,White,1536,400,979,0,227,446,0,14,242,6.81,2.12,3.24,69.3,-2.89,-3.3
ID_8B0DC6,Brown,1237,75,1042,0,150,885,16,186,0,7.17,2.31,3.11,65.34,-1.41,12.12
ID_C667D5,Brown,1685,610,745,2,426,1252,0,7,0,6.82,2.32,2.98,73.71,1.36,16.68
ID_5F0F5E,White,1415,319,1010,1,123,335,1,10,304,6.85,2.11,3.27,69.17,-2.66,-3.7
ID_E555EB,Paddy,1075,272,162,0,1053,0,22,0,0,9.98,2.78,3.75,59.7,8.68,30.71
ID_66808E,Brown,1299,557,611,0,109,1133,10,47,0,7.12,2.68,2.67,67.61,-0.15,11.66
ID_E49B8B,Paddy,1121,210,347,0,1109,0,12,0,0,8.98,2.93,3.16,58.62,9.13,32.06
ID_170000,Paddy,982,265,226,0,940,0,42,0,0,9.08,2.9,3.23,60.99,7.98,30.48
ID_24146D,Paddy,1254,334,307,0,1243,0,11,0,0,9,2.75,3.38,58.83,8.16,29.89
ID_3CF166,Paddy,1091,355,181,0,1031,0,59,1,0,9.49,2.81,3.58,60.33,8.24,30.43
ID_86109D,Brown,1449,199,458,0,84,1195,9,161,0,6.49,2.42,2.7,65.66,-1.18,10.31
ID_3D779C,White,1656,474,1037,1,196,609,1,27,108,6.81,2.11,3.25,70.95,-2.15,-1.17
ID_85D8CE,Brown,1285,229,881,0,490,471,19,305,0,7.14,2.36,3.05,63.09,-0.52,14.23
ID_1D7231,Paddy,1357,462,239,0,1339,0,18,0,0,9.47,2.64,3.83,58.25,8.44,30.36
ID_B7892F,White,1635,642,845,1,119,378,3,15,703,6.79,2.09,3.27,69.96,-2.18,-6.65
ID_A9A1D5,Paddy,1200,449,442,0,1176,0,21,2,0,8.54,3.16,2.79,60.17,8.61,30.44
ID_8A3363,White,1488,347,983,2,80,489,0,5,301,6.63,2.16,3.09,70.41,-2.75,-5.08
ID_68CE19,Brown,1350,167,974,0,121,777,28,424,0,6.99,2.29,3.06,64.86,-1.31,10.49
ID_93DB85,Paddy,952,229,213,0,871,0,80,1,0,9.22,3.09,3.09,62.23,7.69,29.5
ID_CFBCE4,White,1663,453,887,1,63,436,0,26,619,6.32,2.04,3.12,70.89,-2.04,-6.36
ID_AC1DD2,Brown,1240,188,978,0,332,329,47,532,0,7.55,2.2,3.44,61.39,-1.14,12.24
ID_E96ED4,Brown,1094,170,785,0,136,916,10,32,0,7.21,2.65,2.73,67.15,0.16,12.92
ID_25DF35,White,1611,436,983,2,223,476,0,26,495,6.62,2.15,3.11,70.12,-2.86,-6.03
ID_AB233B,Paddy,890,300,242,0,793,0,97,0,0,8.79,3.45,2.66,61.49,8.31,31.13
ID_C52F1B,Brown,1615,539,910,0,602,750,53,210,0,7.52,2.05,3.71,63.29,0.11,13.45
ID_45C48C,Paddy,1396,538,505,0,1345,0,50,1,0,8.57,3.09,2.89,60.99,8.09,28.7
ID_8D6DC3,Brown,1460,273,1054,0,525,460,79,396,0,7.67,2.06,3.78,62.12,-0.48,13.71
ID_D7A728,Brown,1306,465,645,1,235,1036,4,31,0,7.15,2.53,2.84,67.91,0.38,12.45
ID_FC4930,Brown,1460,378,828,1,542,661,44,213,0,6.9,2.31,3.02,62.88,-0.15,13.68
ID_577BCC,Brown,1416,571,113,10,955,288,38,135,0,6.28,2.48,2.59,62.12,1.41,17.25
ID_67D16D,White,1453,512,747,1,51,1162,0,8,71,6.6,2.38,2.79,75.08,-2.25,-4.81
ID_8065D0,White,1502,449,790,1,86,1021,1,11,27,6.42,2.32,2.79,74.48,-2.21,-2.01
ID_3CEC07,Paddy,964,415,198,0,887,0,76,1,0,9.06,3.16,3.02,61.73,8.76,31.12
ID_8CB22B,Paddy,971,461,174,0,933,0,37,1,0,9.07,3.12,3.1,60.52,8.24,30.39
ID_170C94,White,1545,663,688,0,148,488,1,41,406,6.68,2.35,2.86,71.3,-1.93,-4.58
ID_F47D0A,Brown,1176,235,689,0,234,902,10,30,0,7.01,2.57,2.75,66.74,0.26,13.27
ID_B137FD,Brown,1120,512,34,7,717,66,20,317,0,5.63,3.03,1.89,59.93,-0.07,16.89
ID_8E98D8,Brown,1190,219,750,2,355,783,5,47,0,7.12,2.51,2.88,66.48,0.61,15.1
ID_C3E0C6,Paddy,1087,261,268,0,1073,0,13,1,0,9.05,2.95,3.14,58.95,8.95,31.54
ID_B5DC4E,Brown,1217,368,742,0,236,917,10,54,0,7.43,2.55,2.92,65.53,0.15,14.41
ID_4E4B5F,Brown,1542,254,930,0,255,834,70,383,0,6.98,2.15,3.27,63.69,-1.07,12.48
ID_9778D5,Brown,1176,212,855,1,181,974,8,13,0,7.39,2.49,3,68.29,0.73,13.72
ID_DA8CE5,White,1867,1019,620,2,110,735,1,31,147,6.38,2.34,2.74,71.52,-2.18,-3.71
ID_C44E50,Brown,1307,190,973,1,367,584,43,312,1,7.26,2.28,3.21,63.34,-0.66,13.08
ID_883E88,Paddy,1038,247,241,0,1000,0,38,0,0,9.22,2.86,3.37,60.7,9.03,32.75
ID_456AC9,Paddy,997,182,355,0,962,0,35,0,0,8.89,3.05,2.98,61.37,9.3,32.89
ID_FFEED8,White,1558,365,862,6,187,813,3,25,77,6.38,2.25,2.87,72.87,-2.2,-1.3
ID_D6BAF6,Brown,1414,193,786,0,218,915,35,246,0,6.73,2.3,2.93,64.23,-0.62,12.75
ID_754DDA,Brown,1062,323,476,2,483,74,38,467,0,7.78,2.44,3.24,60.22,-0.34,14.72
ID_68B1FB,White,1770,871,727,1,127,1262,1,7,137,6.51,2.33,2.82,74.63,-1.76,-5.2
ID_53C3BC,Paddy,1143,268,305,0,1120,0,20,3,0,9.03,2.95,3.21,59.48,9.24,32.89
ID_FC8001,Brown,1202,339,715,0,142,1026,5,29,0,7.19,2.58,2.8,68.99,0.5,14.31
ID_9B04D1,White,1686,576,884,1,202,591,0,13,466,6.74,2.08,3.28,70.1,-2.68,-5.12
ID_8F14E4,White,1759,802,735,2,222,711,1,18,232,6.49,2.28,2.88,71.71,-2.17,-4.59
ID_4D5B99,Brown,1247,205,865,0,249,690,21,286,1,7.82,2.26,3.5,64.67,-0.64,12.01
ID_4DA040,Paddy,1084,303,247,0,1013,0,67,4,0,9.2,3.11,3.05,61.04,6.28,28.65
ID_8EBDA5,Paddy,1343,511,264,0,1331,0,12,0,0,9.38,2.69,3.77,57.19,8.4,31.51
ID_4F16C8,Brown,1244,268,752,1,300,741,32,171,0,7.46,2.27,3.32,64.93,-0.01,12.79
ID_950A41,Brown,1458,435,597,1,431,975,10,42,0,6.8,2.25,3.1,65.96,0.14,13.77
ID_1FF8A7,Paddy,1152,386,240,0,1149,0,3,0,0,9.29,2.73,3.57,51.81,8.47,30.61
ID_67D96D,White,1572,448,928,3,206,693,5,63,56,6.76,2.26,3.02,72.07,-1.96,-0.98
ID_DF877F,Brown,1298,275,880,0,197,967,15,119,0,7.28,2.42,3.03,65.25,-0.71,12.8
ID_795C7A,Brown,1442,580,641,3,265,1123,15,39,0,7.05,2.48,2.86,68.03,0.69,13.42
ID_3295C7,Brown,1391,178,922,0,258,902,17,214,0,6.94,2.16,3.25,65.7,-0.39,11.51
ID_BBCBFF,White,1858,853,666,0,121,824,1,9,318,6.47,2.05,3.18,72.21,-1.84,-5.69
ID_470E7A,Brown,1113,169,751,0,235,819,3,55,1,7.12,2.6,2.75,66.35,-0.07,14.67
ID_FBA9D8,Brown,1161,183,783,0,427,452,27,255,0,7.21,2.51,2.88,63.42,-0.07,16.15
ID_C3E878,Brown,1502,459,612,2,812,375,39,276,0,6.86,2.16,3.24,62.07,-0.09,13.31
ID_C39986,White,1594,549,733,1,39,1132,0,10,139,6.3,2.37,2.67,74.14,-2.09,-6.6
ID_1C9AC0,Brown,1079,178,808,0,152,875,7,45,0,7.44,2.61,2.87,65.83,0.3,14.51
ID_5737C6,White,2042,1115,31,7,300,503,2,50,245,5.48,2.39,2.31,70.28,-1.88,-2.36
ID_2D6CC4,Paddy,1190,294,291,0,1177,0,13,0,0,9.06,2.64,3.54,59.05,7.98,30.15
ID_EC5DEC,Brown,1489,457,853,1,407,669,73,340,0,7.52,2.19,3.47,63.08,-0.21,13.7
ID_EBA0DC,Brown,1398,563,552,0,410,956,4,28,0,6.91,2.54,2.75,67.31,0.79,14.23
ID_84D200,Paddy,1103,253,247,0,1080,0,22,1,0,9.23,2.75,3.47,60.1,7.86,30.96
ID_B51A15,Paddy,812,126,144,0,745,0,65,2,0,9.25,3.43,2.74,61.56,7.44,31.38
ID_9DA187,Paddy,1469,568,683,0,1430,0,39,0,0,8.18,2.85,3.01,59.02,7.64,29.91
ID_B5B41F,White,1654,782,668,3,151,859,0,13,263,6.67,2.4,2.82,73.05,-2.03,-6.49
ID_ED265B,Paddy,1100,270,313,0,1095,0,5,0,0,8.95,2.68,3.44,57.04,8.98,30.28
ID_9DCB88,Brown,1241,300,813,0,190,985,14,51,1,7.42,2.53,2.95,66.95,0.45,13.47
ID_F4DD76,Paddy,1169,332,226,0,1142,0,27,0,0,9.12,2.88,3.27,60.43,8.59,31.48
ID_674BFC,White,1888,211,248,0,192,350,1,30,255,5.59,2.04,2.76,67.93,-3.27,-2.58
ID_6FAA80,Paddy,1107,310,208,0,1075,0,31,1,0,9.36,2.9,3.41,60.02,8.27,31.36
ID_A733FA,White,1428,448,752,1,62,871,1,17,134,6.47,2.42,2.69,73.29,-2.28,-5.02
ID_7B13B2,Brown,1038,220,639,0,144,884,4,6,0,7,2.8,2.51,70.45,0.86,14.26
ID_CAF1A3,White,1688,952,517,3,25,1554,1,3,48,6.23,2.55,2.46,77.11,-1.98,-6.07
ID_577EF1,Brown,1270,199,988,0,170,899,14,187,0,7.71,2.22,3.5,64.65,-1.34,12.96
ID_71F627,Brown,1751,927,408,1,358,1205,29,158,1,6.62,2.35,2.85,65.04,-0.21,12.39
ID_5E9F92,Paddy,1092,324,190,0,1058,0,32,2,0,9.7,2.72,3.75,60.29,6.89,29.14
ID_72DA7F,White,1737,484,923,0,394,644,2,46,39,6.26,2.06,3.07,69.42,-3.38,1.04
ID_202CB9,Brown,1443,603,543,1,661,707,20,55,0,7.01,2.53,2.82,66.69,0.87,14.81
ID_9AD6AA,White,1595,360,1034,0,192,538,1,29,357,6.51,2.13,3.08,70.11,-2.3,-4.95
ID_647BBA,Brown,1397,603,599,0,540,794,10,52,1,7.22,2.56,2.85,66.17,0.61,14.55
ID_ED3D2C,White,1963,941,758,4,86,891,3,38,437,6.36,2.12,3.03,72.36,-2.19,-5.15
ID_C4B31C,Paddy,1258,440,331,0,1235,0,22,1,0,8.89,2.94,3.18,59.42,7.88,31.49
ID_2A9D12,White,1529,471,942,0,221,211,0,14,816,6.89,2.18,3.17,68.87,-2.78,-7.91
ID_B1563A,Brown,1748,245,155,1,700,342,146,560,0,5.99,2.2,2.74,60.8,0.04,14.9
ID_F73B76,Paddy,954,150,234,0,954,0,0,0,0,9.21,3.03,3.1,50.28,15.32,38.39
ID_7F100B,White,1901,786,814,2,238,536,3,28,623,6.63,1.97,3.42,70.06,-2.32,-6.48
ID_5A4B25,White,1820,652,904,1,155,529,1,15,738,6.4,2.06,3.15,69.56,-3.03,-7.31
ID_B70683,Paddy,1147,469,215,0,1138,0,9,0,0,9.32,2.86,3.65,56.7,7.02,28.5
ID_9C838D,Brown,1265,250,755,2,448,508,15,294,0,7.07,2.31,3.1,64.2,-0.79,13.87
ID_CCB1D4,Brown,1544,495,393,3,587,642,22,293,0,6.5,2.26,2.92,63.53,-0.41,12.33
ID_E16542,Brown,1363,239,1017,0,166,999,17,180,1,7.27,2.24,3.26,64.97,-0.6,11.58
ID_A8ECBA,White,2371,1672,356,0,135,1226,2,23,386,5.96,2.27,2.65,72.65,-2.43,-5.82
ID_45FBC6,White,1732,557,1066,1,222,480,0,12,655,6.78,2.01,3.39,69.72,-2.89,-5.71
ID_990827,Brown,1164,275,766,2,204,901,11,48,0,7.17,2.74,2.63,66.8,0.75,13.08
ID_D6723E,Brown,1205,95,1006,1,114,730,19,342,0,7.15,2.37,3.04,63.99,-1.66,11.53
ID_6AAB12,Brown,1222,169,981,0,72,826,9,314,1,7.24,2.41,3.02,64.37,-2.02,11.02
ID_3DEF18,Paddy,1242,498,338,0,1222,0,17,3,0,8.78,3.19,2.87,54.87,12.15,33.74
ID_03E070,Paddy,1225,418,274,0,1207,0,17,1,0,9.05,2.9,3.24,59.57,9.06,32.49
ID_AAB323,White,1515,430,856,0,49,631,1,9,456,6.26,2.2,2.86,70.73,-2.58,-8.22
ID_363663,Paddy,1051,285,352,0,990,0,57,4,0,8.79,3.17,2.87,61.43,8.6,30.96
ID_9FC3D7,White,1929,831,819,3,208,877,5,39,176,6.46,2.01,3.26,71.09,-2.41,-2.94
ID_C9F0F8,Brown,1305,276,748,5,166,1111,7,21,0,7.01,2.55,2.76,67.65,0.62,12.36
ID_59C330,White,1557,778,321,84,20,1394,0,1,63,5.85,2.76,2.14,76.97,-1.76,-6.07
ID_E2A2DC,Brown,1227,148,957,0,72,858,19,278,0,7.15,2.31,3.11,64.99,-1.57,10.39
ID_36A16A,Brown,1148,153,904,0,47,723,23,353,2,7.39,2.44,3.05,64.65,-1.61,10.24
ID_D554F7,Paddy,1226,413,184,0,1210,0,16,0,0,9.91,2.62,4.03,57.72,9,29.38
ID_22AC3C,Paddy,1002,246,189,0,992,0,10,0,0,9.83,2.84,3.6,59.18,8.4,30.51
ID_0A09C8,Brown,1510,581,629,2,750,680,12,68,0,6.98,2.41,2.93,65.07,0.84,16.35
ID_571E0F,Brown,1388,584,674,2,325,998,12,53,0,7.32,2.59,2.84,66.43,0.05,13.75
ID_E702E5,Brown,1288,237,913,0,116,1043,19,110,0,7.15,2.28,3.15,65.88,-1.07,10.55
ID_DF6D23,Brown,1223,249,878,0,152,951,10,110,0,7.26,2.39,3.06,66.23,-0.67,11.33
ID_677E09,White,1248,304,687,2,43,219,1,7,752,6.86,2.37,2.91,68.77,-3.05,-8.47
ID_38CA89,Paddy,1072,286,223,0,1034,0,37,1,0,9.2,2.77,3.45,61.54,7.52,30.42
ID_024D7F,Brown,1299,172,1039,0,205,753,11,329,1,7.83,2.09,3.77,65.19,-1.33,11.62
ID_4E732C,Paddy,1125,342,230,0,1087,0,38,0,0,9.26,3.08,3.21,60.6,8.98,31.75
ID_4D2E7B,Paddy,1197,429,235,0,1177,0,20,0,0,9.18,2.98,3.23,58.2,8.93,31.72
ID_138BB0,Paddy,1066,324,265,0,1064,0,2,0,0,9.04,3.07,3.06,51.27,15.24,39.41
ID_82AA4B,Brown,1775,844,587,3,491,1014,19,251,0,7.1,2.18,3.35,65,-0.21,14.33
ID_9CFDF1,Paddy,1172,384,265,0,1163,0,9,0,0,9.04,2.88,3.29,57.73,8.8,31.86
