County,Date,WholeSale,Commodity_Classification,Year_Week,WeekofYear
Kiambu,2025-11-10,38.333333333333336,Dry_White_Maize,2025-46,46
Kirinyaga,2025-11-10,38.888888888888886,Dry_White_Maize,2025-46,46
Mombasa,2025-11-10,36.111111111111114,Dry_White_Maize,2025-46,46
Nairobi,2025-11-10,36.8,Dry_White_Maize,2025-46,46
Uasin-Gishu,2025-11-10,33.22222222222222,Dry_White_Maize,2025-46,46
Kiambu,2025-11-17,38.33,Dry_White_Maize,2025-47,47
Kirinyaga,2025-11-17,38.89,Dry_White_Maize,2025-47,47
Mombasa,2025-11-17,36.11,Dry_White_Maize,2025-47,47
Nairobi,2025-11-17,36.74857142857143,Dry_White_Maize,2025-47,47
Uasin-Gishu,2025-11-17,32.777142857142856,Dry_White_Maize,2025-47,47
