ID,Target_RMSE,Target_MAE
Kiambu_Week_48,36.862257438937746,36.862257438937746
Kirinyaga_Week_48,39.10765625567967,39.10765625567967
Mombasa_Week_48,36.86226006164505,36.86226006164505
Nairobi_Week_48,33.85529465890409,33.85529465890409
Uasin-Gishu_Week_48,37.20996253980944,37.20996253980944
Kiambu_Week_49,36.86225413447509,36.86225413447509
Kirinyaga_Week_49,39.10765567333847,39.10765567333847
Mombasa_Week_49,36.862255200041474,36.862255200041474
Nairobi_Week_49,33.85529207943053,33.85529207943053
Uasin-Gishu_Week_49,37.209959147628894,37.209959147628894
Kiambu_Week_50,0.0,0.0
Kirinyaga_Week_50,0.0,0.0
Mombasa_Week_50,0.0,0.0
Nairobi_Week_50,0.0,0.0
Uasin-Gishu_Week_50,0.0,0.0
Kiambu_Week_51,0.0,0.0
Kirinyaga_Week_51,0.0,0.0
Mombasa_Week_51,0.0,0.0
Nairobi_Week_51,0.0,0.0
Uasin-Gishu_Week_51,0.0,0.0
Kiambu_Week_52,0.0,0.0
Kirinyaga_Week_52,0.0,0.0
Mombasa_Week_52,0.0,0.0
Nairobi_Week_52,0.0,0.0
Uasin-Gishu_Week_52,0.0,0.0
Kiambu_Week_1,0.0,0.0
Kirinyaga_Week_1,0.0,0.0
Mombasa_Week_1,0.0,0.0
Nairobi_Week_1,0.0,0.0
Uasin-Gishu_Week_1,0.0,0.0
Kiambu_Week_2,0.0,0.0
Kirinyaga_Week_2,0.0,0.0
Mombasa_Week_2,0.0,0.0
Nairobi_Week_2,0.0,0.0
Uasin-Gishu_Week_2,0.0,0.0
