VARIABLE_NAME,VARIABLE_DESCRIPTION
ID,Unique identifier for each business record
country,Country where the business is located (Eswatini/Lesotho/Malawi/Zimbabwe)
owner_age,Age of the business owner in years
attitude_stable_business_environment,Owner attitude: Country will have a stable business environment in the future
attitude_worried_shutdown,Owner attitude: Worried that the business will shut down
compliance_income_tax,Business complies with or acts in accordance with income tax regulations
perception_insurance_doesnt_cover_losses,Owner perception: Insurance does not cover the kinds of losses the business suffers
perception_cannot_afford_insurance,Owner perception: Cannot afford insurance payments
personal_income,Total monthly personal income of the owner before tax and other deductions
business_expenses,Approximate monthly or annual expenses of the business in local currency
business_turnover,Approximate annual turnover/revenue of the business in local currency
business_age_years,Number of years the business owner has been running this business
motor_vehicle_insurance,Business has or uses motor vehicle insurance
has_mobile_money,Business uses mobile money account
current_problem_cash_flow,Currently facing cash flow problems in business operations
has_cellphone,Business has access to or uses a cell phone
owner_sex,Gender/sex of the business owner
offers_credit_to_customers,Whether the business offers goods or services on credit to customers
attitude_satisfied_with_achievement,Owner attitude: Satisfied with what has been achieved so far in the business
has_credit_card,Business uses credit card for business purposes
keeps_financial_records,Whether the business keeps financial records
perception_insurance_companies_dont_insure_businesses_like_yours,Owner perception: Insurance companies do not insure businesses like this one
perception_insurance_important,Owner perception: Insurance is important for the business
has_insurance,Whether the business has any kind of insurance
covid_essential_service,Whether the business was considered an essential service provider during COVID-19
attitude_more_successful_next_year,Owner attitude: Believes the business will be more successful in the next year
problem_sourcing_money,Faced problem with sourcing money when starting or taking over the business
marketing_word_of_mouth,Business uses word of mouth as a method of marketing or advertising
has_loan_account,Business has a loan account or short-term loan from formal financial institution
has_internet_banking,Business uses internet banking services
has_debit_card,Business uses bank debit card (e.g. Visa Electron)
future_risk_theft_stock,Business is likely to face risk of theft of business stock in the future
business_age_months,Number of additional months (beyond full years) the business has been operating
medical_insurance,Business has or uses medical aid or medical scheme insurance
funeral_insurance,Business has or uses funeral plan or cover insurance
motivation_make_more_money,Motivation to start the business: To make more money or provide for family
uses_friends_family_savings,Business uses informal financial product: friends and family savings or borrowing
uses_informal_lender,Business borrows from informal money lender
Target,Target variable: Financial Health Index score or classification of the business